
# Surface 0 of 1 surfaces

# Curve title: ""MAC_boco_omega.csv""

# IsoCurve 0, 201 points
# x y z type
-5.1  0.5  0.00112811 i
-5.1  0.6  0.00135181 i
-5.1  0.7  0.00157435 i
-5.1  0.8  0.00179552 i
-5.1  0.9  0.00201509 i
-5.1  1  0.00223286 i
-5.1  1.1  0.0024486 i
-5.1  1.2  0.00266211 i
-5.1  1.3  0.00287317 i
-5.1  1.4  0.00308157 i
-5.1  1.5  0.00328712 i
-5.1  1.6  0.0034896 i
-5.1  1.7  0.00368883 i
-5.1  1.8  0.0038846 i
-5.1  1.9  0.00407674 i
-5.1  2  0.00426507 i
-5.1  2.1  0.0044494 i
-5.1  2.2  0.00462958 i
-5.1  2.3  0.00480546 i
-5.1  2.4  0.00497687 i
-5.1  2.5  0.00514369 i
-5.1  2.6  0.00530579 i
-5.1  2.7  0.00546304 i
-5.1  2.8  0.00561535 i
-5.1  2.9  0.00576262 i
-5.1  3  0.00590477 i
-5.1  3.1  0.00604172 i
-5.1  3.2  0.00617343 i
-5.1  3.3  0.00629984 i
-5.1  3.4  0.00642092 i
-5.1  3.5  0.00653666 i
-5.1  3.6  0.00664705 i
-5.1  3.7  0.00675209 i
-5.1  3.8  0.0068518 i
-5.1  3.9  0.00694622 i
-5.1  4  0.00703539 i
-5.1  4.1  0.00711936 i
-5.1  4.2  0.00719819 i
-5.1  4.3  0.00727197 i
-5.1  4.4  0.00734078 i
-5.1  4.5  0.00740472 i
-5.1  4.6  0.00746389 i
-5.1  4.7  0.0075184 i
-5.1  4.8  0.00756837 i
-5.1  4.9  0.00761394 i
-5.1  5  0.00765524 i
-5.1  5.1  0.00769241 i
-5.1  5.2  0.0077256 i
-5.1  5.3  0.00775495 i
-5.1  5.4  0.00778061 i
-5.1  5.5  0.00780276 i
-5.1  5.6  0.00782154 i
-5.1  5.7  0.00783712 i
-5.1  5.8  0.00784966 i
-5.1  5.9  0.00785933 i
-5.1  6  0.00786629 i
-5.1  6.1  0.00787071 i
-5.1  6.2  0.00787274 i
-5.1  6.3  0.00787256 i
-5.1  6.4  0.00787033 i
-5.1  6.5  0.0078662 i
-5.1  6.6  0.00786033 i
-5.1  6.7  0.00785288 i
-5.1  6.8  0.00784399 i
-5.1  6.9  0.00783383 i
-5.1  7  0.00782253 i
-5.1  7.1  0.00781023 i
-5.1  7.2  0.00779708 i
-5.1  7.3  0.00778321 i
-5.1  7.4  0.00776875 i
-5.1  7.5  0.00775382 i
-5.1  7.6  0.00773855 i
-5.1  7.7  0.00772305 i
-5.1  7.8  0.00770744 i
-5.1  7.9  0.00769183 i
-5.1  8  0.00767631 i
-5.1  8.1  0.00766099 i
-5.1  8.2  0.00764597 i
-5.1  8.3  0.00763132 i
-5.1  8.4  0.00761714 i
-5.1  8.5  0.00760351 i
-5.1  8.6  0.0075905 i
-5.1  8.7  0.00757819 i
-5.1  8.8  0.00756664 i
-5.1  8.9  0.00755592 i
-5.1  9  0.00754609 i
-5.1  9.1  0.00753722 i
-5.1  9.2  0.00752938 i
-5.1  9.3  0.00752263 i
-5.1  9.4  0.00751706 i
-5.1  9.5  0.00751269 i
-5.1  9.6  0.00750945 i
-5.1  9.7  0.00750682 i
-5.1  9.8  0.00750375 i
-5.1  9.9  0.00749623 i
-5.1  10  0 i

# IsoCurve 352, 201 points
# x y z type
-5.2 -10  0 i
-5.2 -9.9 -0.00781433 i
-5.2 -9.8 -0.00782042 i
-5.2 -9.7 -0.00782176 i
-5.2 -9.6 -0.00782252 i
-5.2 -9.5 -0.0078238 i
-5.2 -9.4 -0.0078261 i
-5.2 -9.3 -0.00782943 i
-5.2 -9.2 -0.00783378 i
-5.2 -9.1 -0.00783907 i
-5.2 -9 -0.00784522 i
-5.2 -8.9 -0.00785217 i
-5.2 -8.8 -0.00785984 i
-5.2 -8.7 -0.00786816 i
-5.2 -8.6 -0.00787707 i
-5.2 -8.5 -0.00788649 i
-5.2 -8.4 -0.00789634 i
-5.2 -8.3 -0.00790655 i
-5.2 -8.2 -0.00791702 i
-5.2 -8.1 -0.00792768 i
-5.2 -8 -0.00793842 i
-5.2 -7.9 -0.00794915 i
-5.2 -7.8 -0.00795977 i
-5.2 -7.7 -0.00797018 i
-5.2 -7.6 -0.00798027 i
-5.2 -7.5 -0.00798992 i
-5.2 -7.4 -0.00799902 i
-5.2 -7.3 -0.00800744 i
-5.2 -7.2 -0.00801508 i
-5.2 -7.1 -0.0080218 i
-5.2 -7 -0.00802746 i
-5.2 -6.9 -0.00803195 i
-5.2 -6.8 -0.00803512 i
-5.2 -6.7 -0.00803683 i
-5.2 -6.6 -0.00803695 i
-5.2 -6.5 -0.00803534 i
-5.2 -6.4 -0.00803185 i
-5.2 -6.3 -0.00802633 i
-5.2 -6.2 -0.00801864 i
-5.2 -6.1 -0.00800863 i
-5.2 -6 -0.00799616 i
-5.2 -5.9 -0.00798107 i
-5.2 -5.8 -0.00796323 i
-5.2 -5.7 -0.00794247 i
-5.2 -5.6 -0.00791867 i
-5.2 -5.5 -0.00789167 i
-5.2 -5.4 -0.00786133 i
-5.2 -5.3 -0.00782751 i
-5.2 -5.2 -0.00779009 i
-5.2 -5.1 -0.00774892 i
-5.2 -5 -0.00770387 i
-5.2 -4.9 -0.00765483 i
-5.2 -4.8 -0.00760168 i
-5.2 -4.7 -0.00754429 i
-5.2 -4.6 -0.00748258 i
-5.2 -4.5 -0.00741642 i
-5.2 -4.4 -0.00734574 i
-5.2 -4.3 -0.00727045 i
-5.2 -4.2 -0.00719046 i
-5.2 -4.1 -0.00710571 i
-5.2 -4 -0.00701613 i
-5.2 -3.9 -0.00692168 i
-5.2 -3.8 -0.00682232 i
-5.2 -3.7 -0.006718 i
-5.2 -3.6 -0.00660871 i
-5.2 -3.5 -0.00649443 i
-5.2 -3.4 -0.00637516 i
-5.2 -3.3 -0.00625091 i
-5.2 -3.2 -0.0061217 i
-5.2 -3.1 -0.00598755 i
-5.2 -3 -0.0058485 i
-5.2 -2.9 -0.00570461 i
-5.2 -2.8 -0.00555592 i
-5.2 -2.7 -0.00540252 i
-5.2 -2.6 -0.00524447 i
-5.2 -2.5 -0.00508187 i
-5.2 -2.4 -0.00491482 i
-5.2 -2.3 -0.00474341 i
-5.2 -2.2 -0.00456777 i
-5.2 -2.1 -0.00438802 i
-5.2 -2 -0.00420428 i
-5.2 -1.9 -0.0040167 i
-5.2 -1.8 -0.00382543 i
-5.2 -1.7 -0.00363061 i
-5.2 -1.6 -0.0034324 i
-5.2 -1.5 -0.00323097 i
-5.2 -1.4 -0.00302648 i
-5.2 -1.3 -0.00281911 i
-5.2 -1.2 -0.00260904 i
-5.2 -1.1 -0.00239646 i
-5.2 -1 -0.00218154 i
-5.2 -0.9 -0.00196449 i
-5.2 -0.8 -0.0017455 i
-5.2 -0.7 -0.00152476 i
-5.2 -0.6 -0.00130248 i
-5.2 -0.5 -0.00107886 i
-5.2 -0.4 -0.00085412 i
-5.2 -0.3 -0.000628465 i
-5.2 -0.2 -0.000402097 i
-5.2 -0.1 -0.000175216 i
-5.2  0  5.19543e-05 i
-5.2  0.1  0.000279195 i
-5.2  0.2  0.000506287 i
-5.2  0.3  0.00073301 i
-5.2  0.4  0.000959147 i
-5.2  0.5  0.00118447 i
-5.2  0.6  0.00140877 i
-5.2  0.7  0.00163183 i
-5.2  0.8  0.00185341 i
-5.2  0.9  0.0020733 i
-5.2  1  0.00229129 i
-5.2  1.1  0.00250715 i
-5.2  1.2  0.00272068 i
-5.2  1.3  0.00293166 i
-5.2  1.4  0.00313988 i
-5.2  1.5  0.00334514 i
-5.2  1.6  0.00354723 i
-5.2  1.7  0.00374597 i
-5.2  1.8  0.00394115 i
-5.2  1.9  0.0041326 i
-5.2  2  0.00432015 i
-5.2  2.1  0.00450361 i
-5.2  2.2  0.00468283 i
-5.2  2.3  0.00485765 i
-5.2  2.4  0.00502794 i
-5.2  2.5  0.00519355 i
-5.2  2.6  0.00535437 i
-5.2  2.7  0.00551028 i
-5.2  2.8  0.00566118 i
-5.2  2.9  0.00580698 i
-5.2  3  0.00594761 i
-5.2  3.1  0.00608299 i
-5.2  3.2  0.00621309 i
-5.2  3.3  0.00633785 i
-5.2  3.4  0.00645725 i
-5.2  3.5  0.00657128 i
-5.2  3.6  0.00667993 i
-5.2  3.7  0.00678321 i
-5.2  3.8  0.00688116 i
-5.2  3.9  0.00697379 i
-5.2  4  0.00706117 i
-5.2  4.1  0.00714335 i
-5.2  4.2  0.0072204 i
-5.2  4.3  0.00729239 i
-5.2  4.4  0.00735942 i
-5.2  4.5  0.00742158 i
-5.2  4.6  0.00747899 i
-5.2  4.7  0.00753176 i
-5.2  4.8  0.00758001 i
-5.2  4.9  0.00762388 i
-5.2  5  0.00766349 i
-5.2  5.1  0.007699 i
-5.2  5.2  0.00773055 i
-5.2  5.3  0.00775829 i
-5.2  5.4  0.00778237 i
-5.2  5.5  0.00780296 i
-5.2  5.6  0.00782022 i
-5.2  5.7  0.00783431 i
-5.2  5.8  0.00784539 i
-5.2  5.9  0.00785362 i
-5.2  6  0.00785919 i
-5.2  6.1  0.00786224 i
-5.2  6.2  0.00786294 i
-5.2  6.3  0.00786146 i
-5.2  6.4  0.00785797 i
-5.2  6.5  0.0078526 i
-5.2  6.6  0.00784554 i
-5.2  6.7  0.00783693 i
-5.2  6.8  0.00782692 i
-5.2  6.9  0.00781566 i
-5.2  7  0.00780331 i
-5.2  7.1  0.00778999 i
-5.2  7.2  0.00777586 i
-5.2  7.3  0.00776103 i
-5.2  7.4  0.00774565 i
-5.2  7.5  0.00772985 i
-5.2  7.6  0.00771373 i
-5.2  7.7  0.00769742 i
-5.2  7.8  0.00768103 i
-5.2  7.9  0.00766468 i
-5.2  8  0.00764845 i
-5.2  8.1  0.00763246 i
-5.2  8.2  0.0076168 i
-5.2  8.3  0.00760155 i
-5.2  8.4  0.0075868 i
-5.2  8.5  0.00757264 i
-5.2  8.6  0.00755913 i
-5.2  8.7  0.00754635 i
-5.2  8.8  0.00753437 i
-5.2  8.9  0.00752325 i
-5.2  9  0.00751306 i
-5.2  9.1  0.00750386 i
-5.2  9.2  0.00749573 i
-5.2  9.3  0.00748872 i
-5.2  9.4  0.00748293 i
-5.2  9.5  0.00747838 i
-5.2  9.6  0.00747504 i
-5.2  9.7  0.0074724 i
-5.2  9.8  0.00746949 i
-5.2  9.9  0.00746245 i
-5.2  10  0 i

# IsoCurve 353, 201 points
# x y z type
-5.3 -10  0 i
-5.3 -9.9 -0.00786039 i
-5.3 -9.8 -0.0078656 i
-5.3 -9.7 -0.00786642 i
-5.3 -9.6 -0.00786681 i
-5.3 -9.5 -0.00786777 i
-5.3 -9.4 -0.00786973 i
-5.3 -9.3 -0.00787272 i
-5.3 -9.2 -0.0078767 i
-5.3 -9.1 -0.0078816 i
-5.3 -9 -0.00788733 i
-5.3 -8.9 -0.00789382 i
-5.3 -8.8 -0.00790101 i
-5.3 -8.7 -0.00790883 i
-5.3 -8.6 -0.00791721 i
-5.3 -8.5 -0.00792607 i
-5.3 -8.4 -0.00793534 i
-5.3 -8.3 -0.00794494 i
-5.3 -8.2 -0.00795478 i
-5.3 -8.1 -0.00796478 i
-5.3 -8 -0.00797484 i
-5.3 -7.9 -0.00798487 i
-5.3 -7.8 -0.00799476 i
-5.3 -7.7 -0.00800442 i
-5.3 -7.6 -0.00801374 i
-5.3 -7.5 -0.0080226 i
-5.3 -7.4 -0.00803089 i
-5.3 -7.3 -0.00803849 i
-5.3 -7.2 -0.00804527 i
-5.3 -7.1 -0.00805112 i
-5.3 -7 -0.00805591 i
-5.3 -6.9 -0.00805949 i
-5.3 -6.8 -0.00806175 i
-5.3 -6.7 -0.00806253 i
-5.3 -6.6 -0.00806171 i
-5.3 -6.5 -0.00805914 i
-5.3 -6.4 -0.00805468 i
-5.3 -6.3 -0.00804819 i
-5.3 -6.2 -0.00803951 i
-5.3 -6.1 -0.0080285 i
-5.3 -6 -0.00801502 i
-5.3 -5.9 -0.00799892 i
-5.3 -5.8 -0.00798005 i
-5.3 -5.7 -0.00795827 i
-5.3 -5.6 -0.00793343 i
-5.3 -5.5 -0.0079054 i
-5.3 -5.4 -0.00787401 i
-5.3 -5.3 -0.00783915 i
-5.3 -5.2 -0.00780068 i
-5.3 -5.1 -0.00775846 i
-5.3 -5 -0.00771236 i
-5.3 -4.9 -0.00766226 i
-5.3 -4.8 -0.00760805 i
-5.3 -4.7 -0.00754961 i
-5.3 -4.6 -0.00748683 i
-5.3 -4.5 -0.00741961 i
-5.3 -4.4 -0.00734786 i
-5.3 -4.3 -0.0072715 i
-5.3 -4.2 -0.00719044 i
-5.3 -4.1 -0.00710462 i
-5.3 -4 -0.00701397 i
-5.3 -3.9 -0.00691844 i
-5.3 -3.8 -0.00681798 i
-5.3 -3.7 -0.00671258 i
-5.3 -3.6 -0.00660219 i
-5.3 -3.5 -0.0064868 i
-5.3 -3.4 -0.00636642 i
-5.3 -3.3 -0.00624104 i
-5.3 -3.2 -0.00611069 i
-5.3 -3.1 -0.0059754 i
-5.3 -3 -0.00583519 i
-5.3 -2.9 -0.00569012 i
-5.3 -2.8 -0.00554025 i
-5.3 -2.7 -0.00538564 i
-5.3 -2.6 -0.00522638 i
-5.3 -2.5 -0.00506254 i
-5.3 -2.4 -0.00489424 i
-5.3 -2.3 -0.00472156 i
-5.3 -2.2 -0.00454464 i
-5.3 -2.1 -0.00436359 i
-5.3 -2 -0.00417854 i
-5.3 -1.9 -0.00398963 i
-5.3 -1.8 -0.00379702 i
-5.3 -1.7 -0.00360084 i
-5.3 -1.6 -0.00340127 i
-5.3 -1.5 -0.00319847 i
-5.3 -1.4 -0.00299261 i
-5.3 -1.3 -0.00278387 i
-5.3 -1.2 -0.00257243 i
-5.3 -1.1 -0.00235848 i
-5.3 -1 -0.00214221 i
-5.3 -0.9 -0.00192381 i
-5.3 -0.8 -0.00170349 i
-5.3 -0.7 -0.00148145 i
-5.3 -0.6 -0.00125789 i
-5.3 -0.5 -0.00103303 i
-5.3 -0.4 -0.000807072 i
-5.3 -0.3 -0.000580247 i
-5.3 -0.2 -0.000352754 i
-5.3 -0.1 -0.000124804 i
-5.3  0  0.000103379 i
-5.3  0.1  0.000331569 i
-5.3  0.2  0.000559544 i
-5.3  0.3  0.000787079 i
-5.3  0.4  0.00101395 i
-5.3  0.5  0.00123993 i
-5.3  0.6  0.00146481 i
-5.3  0.7  0.00168834 i
-5.3  0.8  0.00191032 i
-5.3  0.9  0.00213051 i
-5.3  1  0.0023487 i
-5.3  1.1  0.00256468 i
-5.3  1.2  0.00277821 i
-5.3  1.3  0.0029891 i
-5.3  1.4  0.00319713 i
-5.3  1.5  0.0034021 i
-5.3  1.6  0.00360381 i
-5.3  1.7  0.00380206 i
-5.3  1.8  0.00399666 i
-5.3  1.9  0.00418744 i
-5.3  2  0.00437421 i
-5.3  2.1  0.00455681 i
-5.3  2.2  0.00473509 i
-5.3  2.3  0.00490889 i
-5.3  2.4  0.00507807 i
-5.3  2.5  0.0052425 i
-5.3  2.6  0.00540207 i
-5.3  2.7  0.00555666 i
-5.3  2.8  0.00570619 i
-5.3  2.9  0.00585056 i
-5.3  3  0.0059897 i
-5.3  3.1  0.00612355 i
-5.3  3.2  0.00625207 i
-5.3  3.3  0.00637522 i
-5.3  3.4  0.00649298 i
-5.3  3.5  0.00660533 i
-5.3  3.6  0.00671229 i
-5.3  3.7  0.00681386 i
-5.3  3.8  0.00691007 i
-5.3  3.9  0.00700097 i
-5.3  4  0.0070866 i
-5.3  4.1  0.00716703 i
-5.3  4.2  0.00724232 i
-5.3  4.3  0.00731257 i
-5.3  4.4  0.00737786 i
-5.3  4.5  0.00743829 i
-5.3  4.6  0.00749398 i
-5.3  4.7  0.00754505 i
-5.3  4.8  0.00759161 i
-5.3  4.9  0.00763381 i
-5.3  5  0.00767177 i
-5.3  5.1  0.00770565 i
-5.3  5.2  0.0077356 i
-5.3  5.3  0.00776176 i
-5.3  5.4  0.0077843 i
-5.3  5.5  0.00780337 i
-5.3  5.6  0.00781913 i
-5.3  5.7  0.00783175 i
-5.3  5.8  0.0078414 i
-5.3  5.9  0.00784824 i
-5.3  6  0.00785243 i
-5.3  6.1  0.00785414 i
-5.3  6.2  0.00785355 i
-5.3  6.3  0.0078508 i
-5.3  6.4  0.00784606 i
-5.3  6.5  0.00783949 i
-5.3  6.6  0.00783126 i
-5.3  6.7  0.00782151 i
-5.3  6.8  0.0078104 i
-5.3  6.9  0.00779807 i
-5.3  7  0.00778468 i
-5.3  7.1  0.00777037 i
-5.3  7.2  0.00775526 i
-5.3  7.3  0.00773951 i
-5.3  7.4  0.00772323 i
-5.3  7.5  0.00770656 i
-5.3  7.6  0.00768962 i
-5.3  7.7  0.00767251 i
-5.3  7.8  0.00765537 i
-5.3  7.9  0.00763828 i
-5.3  8  0.00762137 i
-5.3  8.1  0.00760472 i
-5.3  8.2  0.00758843 i
-5.3  8.3  0.00757259 i
-5.3  8.4  0.00755729 i
-5.3  8.5  0.0075426 i
-5.3  8.6  0.00752861 i
-5.3  8.7  0.00751537 i
-5.3  8.8  0.00750297 i
-5.3  8.9  0.00749147 i
-5.3  9  0.00748092 i
-5.3  9.1  0.00747141 i
-5.3  9.2  0.00746298 i
-5.3  9.3  0.00745573 i
-5.3  9.4  0.00744973 i
-5.3  9.5  0.00744501 i
-5.3  9.6  0.00744156 i
-5.3  9.7  0.00743891 i
-5.3  9.8  0.00743617 i
-5.3  9.9  0.0074296 i
-5.3  10  0 i

# IsoCurve 354, 201 points
# x y z type
-5.4 -10  0 i
-5.4 -9.9 -0.00790626 i
-5.4 -9.8 -0.00791062 i
-5.4 -9.7 -0.00791095 i
-5.4 -9.6 -0.00791098 i
-5.4 -9.5 -0.00791162 i
-5.4 -9.4 -0.00791327 i
-5.4 -9.3 -0.00791592 i
-5.4 -9.2 -0.00791955 i
-5.4 -9.1 -0.00792405 i
-5.4 -9 -0.00792937 i
-5.4 -8.9 -0.00793542 i
-5.4 -8.8 -0.00794215 i
-5.4 -8.7 -0.00794947 i
-5.4 -8.6 -0.00795733 i
-5.4 -8.5 -0.00796565 i
-5.4 -8.4 -0.00797434 i
-5.4 -8.3 -0.00798334 i
-5.4 -8.2 -0.00799256 i
-5.4 -8.1 -0.00800192 i
-5.4 -8 -0.00801131 i
-5.4 -7.9 -0.00802064 i
-5.4 -7.8 -0.00802982 i
-5.4 -7.7 -0.00803875 i
-5.4 -7.6 -0.0080473 i
-5.4 -7.5 -0.00805539 i
-5.4 -7.4 -0.00806288 i
-5.4 -7.3 -0.00806966 i
-5.4 -7.2 -0.00807561 i
-5.4 -7.1 -0.0080806 i
-5.4 -7 -0.00808452 i
-5.4 -6.9 -0.00808722 i
-5.4 -6.8 -0.00808857 i
-5.4 -6.7 -0.00808844 i
-5.4 -6.6 -0.00808669 i
-5.4 -6.5 -0.00808317 i
-5.4 -6.4 -0.00807775 i
-5.4 -6.3 -0.00807029 i
-5.4 -6.2 -0.00806063 i
-5.4 -6.1 -0.00804864 i
-5.4 -6 -0.00803417 i
-5.4 -5.9 -0.00801706 i
-5.4 -5.8 -0.00799718 i
-5.4 -5.7 -0.00797438 i
-5.4 -5.6 -0.00794852 i
-5.4 -5.5 -0.00791945 i
-5.4 -5.4 -0.00788703 i
-5.4 -5.3 -0.00785113 i
-5.4 -5.2 -0.00781161 i
-5.4 -5.1 -0.00776835 i
-5.4 -5 -0.0077212 i
-5.4 -4.9 -0.00767005 i
-5.4 -4.8 -0.00761478 i
-5.4 -4.7 -0.00755528 i
-5.4 -4.6 -0.00749145 i
-5.4 -4.5 -0.00742317 i
-5.4 -4.4 -0.00735036 i
-5.4 -4.3 -0.00727293 i
-5.4 -4.2 -0.0071908 i
-5.4 -4.1 -0.0071039 i
-5.4 -4 -0.00701217 i
-5.4 -3.9 -0.00691556 i
-5.4 -3.8 -0.00681402 i
-5.4 -3.7 -0.00670751 i
-5.4 -3.6 -0.00659602 i
-5.4 -3.5 -0.00647953 i
-5.4 -3.4 -0.00635802 i
-5.4 -3.3 -0.00623152 i
-5.4 -3.2 -0.00610003 i
-5.4 -3.1 -0.00596359 i
-5.4 -3 -0.00582222 i
-5.4 -2.9 -0.00567598 i
-5.4 -2.8 -0.00552491 i
-5.4 -2.7 -0.0053691 i
-5.4 -2.6 -0.00520862 i
-5.4 -2.5 -0.00504355 i
-5.4 -2.4 -0.004874 i
-5.4 -2.3 -0.00470006 i
-5.4 -2.2 -0.00452186 i
-5.4 -2.1 -0.00433952 i
-5.4 -2 -0.00415316 i
-5.4 -1.9 -0.00396294 i
-5.4 -1.8 -0.00376899 i
-5.4 -1.7 -0.00357148 i
-5.4 -1.6 -0.00337057 i
-5.4 -1.5 -0.00316641 i
-5.4 -1.4 -0.0029592 i
-5.4 -1.3 -0.00274911 i
-5.4 -1.2 -0.00253632 i
-5.4 -1.1 -0.00232102 i
-5.4 -1 -0.00210341 i
-5.4 -0.9 -0.0018837 i
-5.4 -0.8 -0.00166208 i
-5.4 -0.7 -0.00143876 i
-5.4 -0.6 -0.00121395 i
-5.4 -0.5 -0.000987869 i
-5.4 -0.4 -0.000760736 i
-5.4 -0.3 -0.000532771 i
-5.4 -0.2 -0.000304186 i
-5.4 -0.1 -7.51952e-05 i
-5.4  0  0.000153969 i
-5.4  0.1  0.00038308 i
-5.4  0.2  0.00061191 i
-5.4  0.3  0.000840229 i
-5.4  0.4  0.00106781 i
-5.4  0.5  0.00129442 i
-5.4  0.6  0.00151984 i
-5.4  0.7  0.00174384 i
-5.4  0.8  0.00196619 i
-5.4  0.9  0.00218667 i
-5.4  1  0.00240506 i
-5.4  1.1  0.00262113 i
-5.4  1.2  0.00283467 i
-5.4  1.3  0.00304546 i
-5.4  1.4  0.0032533 i
-5.4  1.5  0.00345798 i
-5.4  1.6  0.0036593 i
-5.4  1.7  0.00385707 i
-5.4  1.8  0.0040511 i
-5.4  1.9  0.00424121 i
-5.4  2  0.00442723 i
-5.4  2.1  0.00460899 i
-5.4  2.2  0.00478635 i
-5.4  2.3  0.00495914 i
-5.4  2.4  0.00512724 i
-5.4  2.5  0.00529052 i
-5.4  2.6  0.00544887 i
-5.4  2.7  0.00560218 i
-5.4  2.8  0.00575036 i
-5.4  2.9  0.00589333 i
-5.4  3  0.00603103 i
-5.4  3.1  0.00616339 i
-5.4  3.2  0.00629037 i
-5.4  3.3  0.00641195 i
-5.4  3.4  0.0065281 i
-5.4  3.5  0.00663882 i
-5.4  3.6  0.00674412 i
-5.4  3.7  0.00684402 i
-5.4  3.8  0.00693855 i
-5.4  3.9  0.00702775 i
-5.4  4  0.00711167 i
-5.4  4.1  0.00719039 i
-5.4  4.2  0.00726398 i
-5.4  4.3  0.00733252 i
-5.4  4.4  0.00739611 i
-5.4  4.5  0.00745485 i
-5.4  4.6  0.00750886 i
-5.4  4.7  0.00755826 i
-5.4  4.8  0.00760317 i
-5.4  4.9  0.00764374 i
-5.4  5  0.00768009 i
-5.4  5.1  0.00771239 i
-5.4  5.2  0.00774076 i
-5.4  5.3  0.00776539 i
-5.4  5.4  0.00778641 i
-5.4  5.5  0.00780399 i
-5.4  5.6  0.00781829 i
-5.4  5.7  0.00782948 i
-5.4  5.8  0.00783773 i
-5.4  5.9  0.00784319 i
-5.4  6  0.00784605 i
-5.4  6.1  0.00784645 i
-5.4  6.2  0.00784458 i
-5.4  6.3  0.00784058 i
-5.4  6.4  0.00783463 i
-5.4  6.5  0.00782689 i
-5.4  6.6  0.00781751 i
-5.4  6.7  0.00780665 i
-5.4  6.8  0.00779446 i
-5.4  6.9  0.00778109 i
-5.4  7  0.00776668 i
-5.4  7.1  0.00775139 i
-5.4  7.2  0.00773534 i
-5.4  7.3  0.00771868 i
-5.4  7.4  0.00770152 i
-5.4  7.5  0.00768401 i
-5.4  7.6  0.00766625 i
-5.4  7.7  0.00764837 i
-5.4  7.8  0.00763048 i
-5.4  7.9  0.00761269 i
-5.4  8  0.0075951 i
-5.4  8.1  0.0075778 i
-5.4  8.2  0.00756091 i
-5.4  8.3  0.00754449 i
-5.4  8.4  0.00752865 i
-5.4  8.5  0.00751345 i
-5.4  8.6  0.00749898 i
-5.4  8.7  0.0074853 i
-5.4  8.8  0.00747249 i
-5.4  8.9  0.00746061 i
-5.4  9  0.00744973 i
-5.4  9.1  0.0074399 i
-5.4  9.2  0.0074312 i
-5.4  9.3  0.0074237 i
-5.4  9.4  0.0074175 i
-5.4  9.5  0.00741261 i
-5.4  9.6  0.00740907 i
-5.4  9.7  0.00740641 i
-5.4  9.8  0.00740384 i
-5.4  9.9  0.00739774 i
-5.4  10  0 i

# IsoCurve 355, 201 points
# x y z type
-5.5 -10  0 i
-5.5 -9.9 -0.00795189 i
-5.5 -9.8 -0.00795542 i
-5.5 -9.7 -0.00795528 i
-5.5 -9.6 -0.00795497 i
-5.5 -9.5 -0.0079553 i
-5.5 -9.4 -0.00795664 i
-5.5 -9.3 -0.00795897 i
-5.5 -9.2 -0.00796225 i
-5.5 -9.1 -0.00796637 i
-5.5 -9 -0.00797129 i
-5.5 -8.9 -0.00797691 i
-5.5 -8.8 -0.00798318 i
-5.5 -8.7 -0.00799002 i
-5.5 -8.6 -0.00799737 i
-5.5 -8.5 -0.00800515 i
-5.5 -8.4 -0.00801329 i
-5.5 -8.3 -0.0080217 i
-5.5 -8.2 -0.00803031 i
-5.5 -8.1 -0.00803903 i
-5.5 -8 -0.00804776 i
-5.5 -7.9 -0.00805642 i
-5.5 -7.8 -0.0080649 i
-5.5 -7.7 -0.0080731 i
-5.5 -7.6 -0.00808091 i
-5.5 -7.5 -0.00808822 i
-5.5 -7.4 -0.00809493 i
-5.5 -7.3 -0.00810091 i
-5.5 -7.2 -0.00810603 i
-5.5 -7.1 -0.00811019 i
-5.5 -7 -0.00811324 i
-5.5 -6.9 -0.00811507 i
-5.5 -6.8 -0.00811553 i
-5.5 -6.7 -0.0081145 i
-5.5 -6.6 -0.00811183 i
-5.5 -6.5 -0.00810738 i
-5.5 -6.4 -0.00810102 i
-5.5 -6.3 -0.00809261 i
-5.5 -6.2 -0.00808198 i
-5.5 -6.1 -0.00806902 i
-5.5 -6 -0.00805355 i
-5.5 -5.9 -0.00803546 i
-5.5 -5.8 -0.00801458 i
-5.5 -5.7 -0.00799077 i
-5.5 -5.6 -0.00796389 i
-5.5 -5.5 -0.0079338 i
-5.5 -5.4 -0.00790036 i
-5.5 -5.3 -0.00786343 i
-5.5 -5.2 -0.00782288 i
-5.5 -5.1 -0.00777857 i
-5.5 -5 -0.00773038 i
-5.5 -4.9 -0.00767819 i
-5.5 -4.8 -0.00762187 i
-5.5 -4.7 -0.00756132 i
-5.5 -4.6 -0.00749643 i
-5.5 -4.5 -0.00742709 i
-5.5 -4.4 -0.00735322 i
-5.5 -4.3 -0.00727472 i
-5.5 -4.2 -0.00719153 i
-5.5 -4.1 -0.00710356 i
-5.5 -4 -0.00701075 i
-5.5 -3.9 -0.00691305 i
-5.5 -3.8 -0.00681042 i
-5.5 -3.7 -0.00670282 i
-5.5 -3.6 -0.00659023 i
-5.5 -3.5 -0.00647263 i
-5.5 -3.4 -0.00635001 i
-5.5 -3.3 -0.00622238 i
-5.5 -3.2 -0.00608975 i
-5.5 -3.1 -0.00595215 i
-5.5 -3 -0.00580962 i
-5.5 -2.9 -0.00566221 i
-5.5 -2.8 -0.00550996 i
-5.5 -2.7 -0.00535295 i
-5.5 -2.6 -0.00519125 i
-5.5 -2.5 -0.00502496 i
-5.5 -2.4 -0.00485416 i
-5.5 -2.3 -0.00467897 i
-5.5 -2.2 -0.00449949 i
-5.5 -2.1 -0.00431587 i
-5.5 -2 -0.00412822 i
-5.5 -1.9 -0.00393669 i
