
# Surface 0 of 1 surfaces

# Curve title: ""MAC_boco_omega.csv""

# Contour 0, label:      7.3
 23.206 -4.3  0.1 
 23.208 -4.2  0.1 
 23.2 -4.10782  0.1 
 23.199 -4.1  0.1 
 23.1679 -4  0.1 
 23.111 -3.9  0.1 
 23.1 -3.88632  0.1 
 23.0001 -3.8  0.1 
 22.9 -3.73976  0.1 
 22.8311 -3.7  0.1 
 22.8 -3.68428  0.1 
 22.7 -3.63266  0.1 
 22.6386 -3.6  0.1 
 22.6 -3.58186  0.1 
 22.5 -3.53309  0.1 
 22.4356 -3.5  0.1 
 22.4 -3.48369  0.1 
 22.3 -3.43493  0.1 
 22.2339 -3.4  0.1 
 22.2 -3.38384  0.1 
 22.1 -3.33228  0.1 
 22.0429 -3.3  0.1 
 22 -3.27789  0.1 
 21.9 -3.22143  0.1 
 21.8653 -3.2  0.1 
 21.8 -3.16296  0.1 
 21.7011 -3.1  0.1 
 21.7 -3.09936  0.1 
 21.6 -3.03602  0.1 
 21.549 -3  0.1 
 21.5 -2.96747  0.1 
 21.4086 -2.9  0.1 
 21.4 -2.89397  0.1 
 21.3 -2.81832  0.1 
 21.2778 -2.8  0.1 
 21.2 -2.7382  0.1 
 21.156 -2.7  0.1 
 21.1 -2.65266  0.1 
 21.0425 -2.6  0.1 
 21 -2.5616  0.1 
 20.9365 -2.5  0.1 

 24.4032 -3.2  0.1 
 24.4 -3.26559  0.1 
 24.3985 -3.3  0.1 
 24.3927 -3.4  0.1 
 24.3855 -3.5  0.1 
 24.3766 -3.6  0.1 
 24.3661 -3.7  0.1 
 24.3537 -3.8  0.1 
 24.3392 -3.9  0.1 
 24.3225 -4  0.1 
 24.303 -4.1  0.1 
 24.3 -4.11389  0.1 
 24.2826 -4.2  0.1 
 24.2603 -4.3  0.1 
 24.2351 -4.4  0.1 
 24.2065 -4.5  0.1 
 24.2 -4.52061  0.1 
 24.1762 -4.6  0.1 
 24.1434 -4.7  0.1 
 24.1065 -4.8  0.1 
 24.1 -4.81627  0.1 
 24.0674 -4.9  0.1 
 24.0249 -5  0.1 
 24 -5.05355  0.1 
 23.9783 -5.1  0.1 
 23.9287 -5.2  0.1 
 23.9 -5.25331  0.1 
 23.8744 -5.3  0.1 
 23.8162 -5.4  0.1 
 23.8 -5.42631  0.1 
 23.7533 -5.5  0.1 
 23.7 -5.57887  0.1 
 23.685 -5.6  0.1 
 23.6118 -5.7  0.1 
 23.6 -5.71548  0.1 
 23.5324 -5.8  0.1 
 23.5 -5.83899  0.1 
 23.4462 -5.9  0.1 
 23.4 -5.95106  0.1 
 23.3526 -6  0.1 
 23.3 -6.05347  0.1 
 23.2507 -6.1  0.1 
 23.2 -6.14746  0.1 
 23.1392 -6.2  0.1 
 23.1 -6.2339  0.1 
 23.0168 -6.3  0.1 
 23 -6.31344  0.1 
 22.9 -6.38686  0.1 
 22.8806 -6.4  0.1 
 22.8 -6.45506  0.1 
 22.7283 -6.5  0.1 
 22.7 -6.51794  0.1 
 22.6 -6.5758  0.1 
 22.5548 -6.6  0.1 
 22.5 -6.62964  0.1 
 22.4 -6.67886  0.1 
 22.3538 -6.7  0.1 
 22.3 -6.72467  0.1 
 22.2 -6.76624  0.1 
 22.1131 -6.8  0.1 
 22.1 -6.80509  0.1 
 22 -6.83978  0.1 
 21.9 -6.87154  0.1 
 21.8042 -6.9  0.1 
 21.8 -6.90123  0.1 
 21.7 -6.92675  0.1 
 21.6 -6.94958  0.1 
 21.5 -6.97016  0.1 
 21.4 -6.98875  0.1 
 21.3316 -7  0.1 
 21.3 -7.00483  0.1 
 21.2 -7.0174  0.1 
 21.1 -7.02768  0.1 
 21 -7.03572  0.1 
 20.9 -7.04158  0.1 
 20.8 -7.04525  0.1 
 20.7 -7.04673  0.1 
 20.6 -7.046  0.1 
 20.5 -7.04307  0.1 
 20.4 -7.03799  0.1 
 20.3 -7.0308  0.1 
 20.2 -7.0216  0.1 
 20.1 -7.01054  0.1 
 20.0174 -7  0.1 
 20 -6.99666  0.1 
 19.9 -6.97545  0.1 
 19.8 -6.95266  0.1 
 19.7 -6.92883  0.1 
 19.6 -6.90447  0.1 
 19.5822 -6.9  0.1 
 19.5 -6.8577  0.1 
 19.4 -6.812  0.1 
 19.3717 -6.8  0.1 
 19.3984 -6.7  0.1 
 19.4 -6.69961  0.1 
 19.5 -6.67709  0.1 
 19.6 -6.65756  0.1 
 19.7 -6.63963  0.1 
 19.8 -6.6223  0.1 

 29.0659  1.2  0.1 
 29.1  1.23492  0.1 
 29.1662  1.3  0.1 
 29.2  1.3332  0.1 
 29.271  1.4  0.1 
 29.3  1.42738  0.1 
 29.3804  1.5  0.1 
 29.4  1.51785  0.1 
 29.4944  1.6  0.1 
 29.5  1.60491  0.1 
 29.6  1.68811  0.1 
 29.6152  1.7  0.1 
 29.7  1.76846  0.1 
 29.7389  1.8  0.1 
 29.8  1.85101  0.1 
 29.8497  1.9  0.1 
 29.9  1.94882  0.1 
 29.9181  1.9  0.1 
 29.9398  1.8  0.1 
 29.9523  1.7  0.1 
 29.9605  1.6  0.1 
 29.9665  1.5  0.1 
 29.9711  1.4  0.1 
 29.9745  1.3  0.1 
 29.9769  1.2  0.1 
 29.9785  1.1  0.1 
 29.9795  1  0.1 
 29.9799  0.9  0.1 
 29.9801  0.8  0.1 
 29.9802  0.7  0.1 
 29.9802  0.6  0.1 
 29.9802  0.5  0.1 
 29.9803  0.4  0.1 
 29.9805  0.3  0.1 
 29.9808  0.2  0.1 
 29.9812  0.1  0.1 
 29.9817  0  0.1 
 29.9821 -0.1  0.1 
 29.9827 -0.2  0.1 
 29.9832 -0.3  0.1 
 29.9837 -0.4  0.1 
 29.9842 -0.5  0.1 
 29.9846 -0.6  0.1 
 29.9851 -0.7  0.1 
 29.9855 -0.8  0.1 
 29.9859 -0.9  0.1 
 29.9862 -1  0.1 
 29.9866 -1.1  0.1 
 29.9868 -1.2  0.1 
 29.9871 -1.3  0.1 
 29.9874 -1.4  0.1 
 29.9876 -1.5  0.1 
 29.9878 -1.6  0.1 
 29.9879 -1.7  0.1 
 29.9881 -1.8  0.1 
 29.9882 -1.9  0.1 
 29.9883 -2  0.1 
 29.9883 -2.1  0.1 
 29.9884 -2.2  0.1 
 29.9884 -2.3  0.1 
 29.9884 -2.4  0.1 
 29.9883 -2.5  0.1 
 29.9883 -2.6  0.1 
 29.9882 -2.7  0.1 
 29.9881 -2.8  0.1 
 29.9879 -2.9  0.1 
 29.9877 -3  0.1 
 29.9875 -3.1  0.1 
 29.9872 -3.2  0.1 
 29.9868 -3.3  0.1 
 29.9864 -3.4  0.1 
 29.9859 -3.5  0.1 
 29.9852 -3.6  0.1 
 29.9845 -3.7  0.1 
 29.9836 -3.8  0.1 
 29.9824 -3.9  0.1 
 29.981 -4  0.1 
 29.9792 -4.1  0.1 
 29.977 -4.2  0.1 
 29.9741 -4.3  0.1 
 29.9703 -4.4  0.1 
 29.9654 -4.5  0.1 
 29.959 -4.6  0.1 
 29.9505 -4.7  0.1 
 29.9392 -4.8  0.1 
 29.924 -4.9  0.1 
 29.9037 -5  0.1 

 29.9037 -5  0.1 
 29.9 -5.01693  0.1 
 29.8748 -5  0.1 
 29.8 -4.95283  0.1 
 29.7364 -4.9  0.1 
 29.7 -4.87077  0.1 
 29.618 -4.8  0.1 
 29.6 -4.78479  0.1 
 29.5028 -4.7  0.1 
 29.5 -4.69757  0.1 
 29.4 -4.60945  0.1 
 29.3898 -4.6  0.1 
 29.3 -4.51776  0.1 
 29.2815 -4.5  0.1 
 29.2 -4.42182  0.1 
 29.1782 -4.4  0.1 
 29.1 -4.32143  0.1 
 29.0794 -4.3  0.1 
 29 -4.21613  0.1 
 28.9852 -4.2  0.1 
 28.9 -4.10523  0.1 
 28.8954 -4.1  0.1 
 28.8089 -4  0.1 
 28.8 -3.98937  0.1 
 28.726 -3.9  0.1 
 28.7 -3.86716  0.1 
 28.6474 -3.8  0.1 
 28.6 -3.7362  0.1 
 28.5733 -3.7  0.1 
 28.5035 -3.6  0.1 
 28.5 -3.59479  0.1 
 28.4354 -3.5  0.1 
 28.4 -3.44391  0.1 
 28.3722 -3.4  0.1 
 28.3128 -3.3  0.1 
 28.3 -3.27747  0.1 
 28.2558 -3.2  0.1 
 28.2038 -3.1  0.1 
 28.2 -3.09249  0.1 
 28.1532 -3  0.1 
 28.1077 -2.9  0.1 
 28.1 -2.88208  0.1 
 28.0642 -2.8  0.1 
 28.0246 -2.7  0.1 
 28 -2.63153  0.1 
 27.9885 -2.6  0.1 
 27.9548 -2.5  0.1 
 27.925 -2.4  0.1 
 27.9 -2.30531  0.1 
 27.8986 -2.3  0.1 
 27.8745 -2.2  0.1 
 27.8539 -2.1  0.1 
 27.8367 -2  0.1 
 27.8226 -1.9  0.1 
 27.8118 -1.8  0.1 
 27.8041 -1.7  0.1 
 27.8 -1.60805  0.1 
 27.7996 -1.6  0.1 
 27.7983 -1.5  0.1 
 27.8 -1.4123  0.1 
 27.8002 -1.4  0.1 
 27.8054 -1.3  0.1 
 27.8139 -1.2  0.1 
 27.8257 -1.1  0.1 
 27.8409 -1  0.1 
 27.8595 -0.9  0.1 
 27.8813 -0.8  0.1 
 27.9 -0.726045  0.1 
 27.9066 -0.7  0.1 
 27.9356 -0.6  0.1 
 27.9677 -0.5  0.1 
 28 -0.40875  0.1 
 28.0031 -0.4  0.1 
 28.0426 -0.3  0.1 
 28.085 -0.2  0.1 
 28.1 -0.167187  0.1 
 28.1313 -0.1  0.1 
 28.1808  0  0.1 
 28.2  0.0365039  0.1 
 28.2342  0.1  0.1 
 28.2905  0.2  0.1 
 28.3  0.215881  0.1 
 28.3513  0.3  0.1 
 28.4  0.376989  0.1 
 28.415  0.4  0.1 
 28.4826  0.5  0.1 
 28.5  0.524742  0.1 
 28.5543  0.6  0.1 
 28.6  0.661549  0.1 
 28.6294  0.7  0.1 
 28.7  0.790081  0.1 
 28.708  0.8  0.1 
 28.7911  0.9  0.1 
 28.8  0.910509  0.1 
 28.8785  1  0.1 
 28.9  1.0241  0.1 
 28.9701  1.1  0.1 
 29  1.13206  0.1 
 29.0659  1.2  0.1 


# Contour 37, label:     -0.1
-0.684841 -2 -0.1 
-0.7 -2.01968 -0.1 
-0.718299 -2 -0.1 
-0.8 -1.93266 -0.1 
-0.823769 -1.9 -0.1 
-0.878335 -1.8 -0.1 
-0.9 -1.74191 -0.1 
-0.915258 -1.7 -0.1 
-0.92748 -1.6 -0.1 
-0.914589 -1.5 -0.1 
-0.9 -1.46809 -0.1 
-0.8 -1.48745 -0.1 
-0.798879 -1.5 -0.1 
-0.791547 -1.6 -0.1 
-0.780431 -1.7 -0.1 
-0.76028 -1.8 -0.1 
-0.7 -1.89261 -0.1 
-0.697098 -1.9 -0.1 
-0.684841 -2 -0.1 

 0.572504  0.1 -0.1 
 0.5  0.00976684 -0.1 
 0.476122  0 -0.1 
 0.4 -0.0296024 -0.1 
 0.321164 -0.1 -0.1 
 0.3 -0.176139 -0.1 
 0.293984 -0.2 -0.1 
 0.287152 -0.3 -0.1 
 0.3 -0.337567 -0.1 
 0.304724 -0.4 -0.1 
 0.4 -0.495892 -0.1 
 0.442207 -0.5 -0.1 
 0.4 -0.542207 -0.1 
 0.3 -0.567439 -0.1 
 0.2 -0.57556 -0.1 
 0.1 -0.581257 -0.1 
 0 -0.585068 -0.1 
-0.1 -0.58758 -0.1 
-0.2 -0.589359 -0.1 
-0.3 -0.59091 -0.1 
-0.4 -0.592553 -0.1 
-0.5 -0.599051 -0.1 
-0.50333 -0.6 -0.1 
-0.6 -0.666855 -0.1 
-0.7 -0.661947 -0.1 
-0.765252 -0.6 -0.1 
-0.773753 -0.5 -0.1 
-0.743746 -0.4 -0.1 
-0.7 -0.328705 -0.1 
-0.691727 -0.3 -0.1 
-0.641046 -0.2 -0.1 
-0.6 -0.151859 -0.1 
-0.510009 -0.1 -0.1 
-0.5 -0.0916473 -0.1 
-0.4 -0.0348045 -0.1 
-0.3 -0.0116286 -0.1 
-0.231296  0 -0.1 
-0.2  0.0064715 -0.1 
-0.1  0.0267137 -0.1 
 0  0.0496709 -0.1 
 0.1  0.0808679 -0.1 
 0.136118  0.1 -0.1 
 0.2  0.144368 -0.1 
 0.220627  0.2 -0.1 
 0.261082  0.3 -0.1 
 0.3  0.332734 -0.1 
 0.319103  0.4 -0.1 
 0.4  0.480643 -0.1 
 0.5  0.494771 -0.1 
 0.594771  0.4 -0.1 
 0.588091  0.3 -0.1 
 0.586692  0.2 -0.1 
 0.572504  0.1 -0.1 

 1.09492 -1.5 -0.1 
 1 -1.50847 -0.1 
 0.9 -1.51628 -0.1 
 0.8 -1.522 -0.1 
 0.7 -1.52501 -0.1 
 0.6 -1.52547 -0.1 
 0.5 -1.5237 -0.1 
 0.4 -1.52009 -0.1 
 0.3 -1.51516 -0.1 
 0.2 -1.50912 -0.1 
 0.1 -1.50258 -0.1 
 0.0719439 -1.5 -0.1 
 0.1 -1.48798 -0.1 
 0.2 -1.47333 -0.1 
 0.3 -1.46818 -0.1 
 0.4 -1.46721 -0.1 
 0.5 -1.46843 -0.1 
 0.6 -1.47128 -0.1 
 0.7 -1.47547 -0.1 
 0.8 -1.48085 -0.1 
 0.9 -1.48724 -0.1 
 1 -1.49396 -0.1 
 1.09492 -1.5 -0.1 

 16.7676 -1.7 -0.1 
 16.7691 -1.8 -0.1 
 16.7701 -1.9 -0.1 
 16.7704 -2 -0.1 
 16.77 -2.1 -0.1 
 16.7688 -2.2 -0.1 
 16.7667 -2.3 -0.1 
 16.7637 -2.4 -0.1 
 16.7597 -2.5 -0.1 
 16.7545 -2.6 -0.1 
 16.7481 -2.7 -0.1 
 16.7402 -2.8 -0.1 
 16.7308 -2.9 -0.1 
 16.7197 -3 -0.1 
 16.7067 -3.1 -0.1 

 14.1  5.46943 -0.1 
 14.2  5.42334 -0.1 
 14.2436  5.4 -0.1 
 14.3  5.37453 -0.1 
 14.4  5.32129 -0.1 
 14.435  5.3 -0.1 
 14.5  5.26566 -0.1 
 14.6  5.20121 -0.1 
 14.6018  5.2 -0.1 
 14.7  5.13984 -0.1 
 14.7546  5.1 -0.1 
 14.8  5.06955 -0.1 
 14.8896  5 -0.1 
 14.9  4.99235 -0.1 
 15  4.91267 -0.1 
 15.0146  4.9 -0.1 
 15.1  4.82791 -0.1 
 15.1302  4.8 -0.1 
 15.2  4.73572 -0.1 
 15.2364  4.7 -0.1 
 15.3  4.63601 -0.1 
 15.3345  4.6 -0.1 
 15.4  4.52802 -0.1 
 15.4252  4.5 -0.1 
 15.5  4.41019 -0.1 
 15.5086  4.4 -0.1 
 15.5885  4.3 -0.1 
 15.6  4.28434 -0.1 
 15.6649  4.2 -0.1 
 15.7  4.14776 -0.1 
 15.7346  4.1 -0.1 
 15.7966  4 -0.1 
 15.8  3.9942 -0.1 
 15.8615  3.9 -0.1 
 15.9  3.82803 -0.1 
 15.9173  3.8 -0.1 
 15.9724  3.7 -0.1 
 16  3.64076 -0.1 
 16.0225  3.6 -0.1 
 16.0708  3.5 -0.1 
 16.1  3.42766 -0.1 
 16.1137  3.4 -0.1 
 16.1581  3.3 -0.1 
 16.1938  3.2 -0.1 
 16.2  3.18114 -0.1 
 16.2338  3.1 -0.1 
 16.2682  3 -0.1 
 16.2967  2.9 -0.1 
 16.3  2.88775 -0.1 
 16.3304  2.8 -0.1 
 16.3592  2.7 -0.1 
 16.3835  2.6 -0.1 
 16.4  2.52216 -0.1 
 16.4064  2.5 -0.1 
 16.4323  2.4 -0.1 
 16.4542  2.3 -0.1 
 16.473  2.2 -0.1 
 16.4894  2.1 -0.1 
 16.5  2.02776 -0.1 
 16.5056  2 -0.1 
 16.5239  1.9 -0.1 
 16.5397  1.8 -0.1 
 16.5535  1.7 -0.1 
 16.5658  1.6 -0.1 
 16.5768  1.5 -0.1 
 16.5866  1.4 -0.1 
 16.5956  1.3 -0.1 
 16.6  1.24621 -0.1 
 16.6052  1.2 -0.1 
 16.6155  1.1 -0.1 
 16.6249  1 -0.1 
 16.6334  0.9 -0.1 
 16.6412  0.8 -0.1 
 16.6484  0.7 -0.1 
 16.6552  0.6 -0.1 
 16.6616  0.5 -0.1 
 16.6677  0.4 -0.1 
 16.6735  0.3 -0.1 
 16.6791  0.2 -0.1 
 16.6845  0.1 -0.1 
 16.6898  0 -0.1 
 16.6949 -0.1 -0.1 
 16.7 -0.2 -0.1 
 16.7 -0.200381 -0.1 
 16.7062 -0.3 -0.1 
 16.7123 -0.4 -0.1 
 16.7181 -0.5 -0.1 
 16.7237 -0.6 -0.1 
 16.7292 -0.7 -0.1 
 16.7344 -0.8 -0.1 
 16.7393 -0.9 -0.1 
 16.744 -1 -0.1 
 16.7485 -1.1 -0.1 
 16.7526 -1.2 -0.1 
 16.7564 -1.3 -0.1 
 16.7598 -1.4 -0.1 
 16.7629 -1.5 -0.1 
 16.7655 -1.6 -0.1 
 16.7676 -1.7 -0.1 

 7.71745  2.6 -0.1 
 7.76754  2.7 -0.1 
 7.8  2.76253 -0.1 
 7.82078  2.8 -0.1 
 7.87449  2.9 -0.1 
 7.9  2.94476 -0.1 
 7.93243  3 -0.1 
 7.99057  3.1 -0.1 
 8  3.11506 -0.1 
 8.05311  3.2 -0.1 
 8.1  3.27271 -0.1 
 8.118  3.3 -0.1 
 8.18476  3.4 -0.1 
 8.2  3.42144 -0.1 
 8.25552  3.5 -0.1 
 8.3  3.56013 -0.1 
 8.32967  3.6 -0.1 
 8.4  3.69113 -0.1 
 8.40694  3.7 -0.1 
 8.48724  3.8 -0.1 
 8.5  3.81516 -0.1 
 8.57153  3.9 -0.1 
 8.6  3.93236 -0.1 
 8.66004  4 -0.1 
 8.7  4.04337 -0.1 
 8.75294  4.1 -0.1 
 8.8  4.14873 -0.1 
 8.85052  4.2 -0.1 
 8.9  4.24889 -0.1 
 8.95312  4.3 -0.1 
 9  4.34419 -0.1 
 9.06123  4.4 -0.1 
 9.1  4.43489 -0.1 
 9.17551  4.5 -0.1 
 9.2  4.52107 -0.1 
 9.29689  4.6 -0.1 
 9.3  4.60256 -0.1 
 9.4  4.68154 -0.1 
 9.42446  4.7 -0.1 
 9.5  4.75725 -0.1 
 9.56026  4.8 -0.1 
 9.6  4.82885 -0.1 
 9.7  4.89583 -0.1 
 9.70638  4.9 -0.1 
 9.8  4.96234 -0.1 
 9.86166  5 -0.1 
 9.9  5.0245 -0.1 
 10  5.08313 -0.1 
 10.0303  5.1 -0.1 
 10.1  5.14078 -0.1 
 10.2  5.19301 -0.1 
 10.2139  5.2 -0.1 
 10.3  5.24596 -0.1 
 10.4  5.29294 -0.1 
 10.4156  5.3 -0.1 
 10.5  5.34094 -0.1 
 10.6  5.38356 -0.1 
 10.6412  5.4 -0.1 
 10.7  5.42584 -0.1 
 10.8  5.46506 -0.1 
 10.9  5.49978 -0.1 
 10.9007  5.5 -0.1 
 11  5.53676 -0.1 
 11.1  5.56872 -0.1 
 11.2  5.59697 -0.1 
 11.2114  5.6 -0.1 
 11.3  5.62687 -0.1 
 11.4  5.6531 -0.1 
 11.5  5.67584 -0.1 
 11.6  5.69572 -0.1 
 11.6238  5.7 -0.1 
 11.7  5.71624 -0.1 
 11.8  5.73441 -0.1 
 11.9  5.74958 -0.1 
 12  5.7621 -0.1 
 12.1  5.77218 -0.1 
 12.2  5.77999 -0.1 
 12.3  5.78562 -0.1 
 12.4  5.78912 -0.1 
 12.5  5.79052 -0.1 
 12.6  5.78982 -0.1 
 12.7  5.787 -0.1 
 12.8  5.78199 -0.1 
 12.9  5.77469 -0.1 
 13  5.7649 -0.1 
 13.1  5.75236 -0.1 
 13.2  5.73663 -0.1 
 13.3  5.71707 -0.1 
 13.3716  5.7 -0.1 
 13.4  5.69472 -0.1 
 13.5  5.67343 -0.1 
 13.6  5.64792 -0.1 
 13.7  5.61673 -0.1 
 13.7459  5.6 -0.1 
 13.8  5.58424 -0.1 
 13.9  5.55076 -0.1 
 14  5.50923 -0.1 
 14.0198  5.5 -0.1 
 14.1  5.46943 -0.1 

 3.6  2.7018 -0.1 
 3.60587  2.7 -0.1 
 3.7  2.68121 -0.1 
 3.8  2.65637 -0.1 
 3.9  2.62453 -0.1 
 3.96375  2.6 -0.1 
 4  2.59002 -0.1 
 4.1  2.55878 -0.1 
 4.2  2.51791 -0.1 
 4.23816  2.5 -0.1 
 4.3  2.4777 -0.1 
 4.4  2.43397 -0.1 
 4.46347  2.4 -0.1 
 4.5  2.38396 -0.1 
 4.6  2.33352 -0.1 
 4.65529  2.3 -0.1 
 4.7  2.27646 -0.1 
 4.8  2.21408 -0.1 
 4.82064  2.2 -0.1 
 4.9  2.15047 -0.1 
 4.96809  2.1 -0.1 
 5  2.07729 -0.1 
 5.09584  2 -0.1 
 5.1  1.99663 -0.1 
 5.2  1.91212 -0.1 
 5.2135  1.9 -0.1 
 5.3  1.81847 -0.1 
 5.31892  1.8 -0.1 
 5.4  1.71356 -0.1 
 5.41277  1.7 -0.1 
 5.49687  1.6 -0.1 
 5.5  1.59583 -0.1 
 5.5766  1.5 -0.1 
 5.6  1.46473 -0.1 
 5.64735  1.4 -0.1 
 5.7  1.31021 -0.1 
 5.70684  1.3 -0.1 
 5.76646  1.2 -0.1 
 5.8  1.12755 -0.1 
 5.81535  1.1 -0.1 
 5.86295  1 -0.1 
 5.89927  0.9 -0.1 
 5.9  0.897671 -0.1 
 5.93943  0.8 -0.1 
 5.9708  0.7 -0.1 
 5.99549  0.6 -0.1 
 6  0.578021 -0.1 
 6.02172  0.5 -0.1 
 6.04401  0.4 -0.1 
 6.06196  0.3 -0.1 
 6.07706  0.2 -0.1 
 6.09116  0.1 -0.1 
 6.1  0.0431689 -0.1 
 6.11312  0 -0.1 
 6.16764 -0.1 -0.1 
 6.2 -0.129082 -0.1 
 6.3 -0.111302 -0.1 
 6.31528 -0.1 -0.1 
 6.4 -0.0393125 -0.1 
 6.4389  0 -0.1 
 6.5  0.0626303 -0.1 
 6.5311  0.1 -0.1 
 6.6  0.189585 -0.1 
 6.60801  0.2 -0.1 
 6.67514  0.3 -0.1 
 6.7  0.339463 -0.1 
 6.73952  0.4 -0.1 
 6.79358  0.5 -0.1 
 6.8  0.512003 -0.1 
 6.85104  0.6 -0.1 
 6.89712  0.7 -0.1 
 6.9  0.706148 -0.1 
 6.95043  0.8 -0.1 
 6.99156  0.9 -0.1 
 7  0.920122 -0.1 
 7.04138  1 -0.1 
 7.08024  1.1 -0.1 
 7.1  1.15169 -0.1 
 7.12505  1.2 -0.1 
 7.16499  1.3 -0.1 
 7.2  1.39936 -0.1 
 7.20034  1.4 -0.1 
 7.24658  1.5 -0.1 
 7.28241  1.6 -0.1 
 7.3  1.64719 -0.1 
 7.32529  1.7 -0.1 
 7.36451  1.8 -0.1 
 7.4  1.89638 -0.1 
 7.4018  1.9 -0.1 
 7.44737  2 -0.1 
 7.48631  2.1 -0.1 
 7.5  2.13249 -0.1 
 7.53245  2.2 -0.1 
 7.57485  2.3 -0.1 
 7.6  2.35667 -0.1 
 7.62179  2.4 -0.1 
 7.66812  2.5 -0.1 
 7.7  2.56689 -0.1 
 7.71745  2.6 -0.1 

 1.3  1.50413 -0.1 
 1.2  1.50862 -0.1 
 1.1  1.51529 -0.1 
 1  1.51925 -0.1 
 0.9  1.52285 -0.1 
 0.8  1.52541 -0.1 
 0.7  1.52713 -0.1 
 0.6  1.52775 -0.1 
 0.5  1.52717 -0.1 
 0.4  1.52524 -0.1 
 0.3  1.52194 -0.1 
 0.2  1.51729 -0.1 
 0.1  1.51151 -0.1 
 0  1.50465 -0.1 
-0.0544569  1.5 -0.1 
-0.1  1.47988 -0.1 
-0.2  1.43851 -0.1 
-0.3  1.41806 -0.1 
-0.4  1.40768 -0.1 
-0.402762  1.4 -0.1 
-0.403422  1.3 -0.1 
-0.404198  1.2 -0.1 
-0.405166  1.1 -0.1 
-0.406438  1 -0.1 
-0.408274  0.9 -0.1 
-0.411386  0.8 -0.1 
-0.418815  0.7 -0.1 
-0.467433  0.6 -0.1 
-0.5  0.598071 -0.1 
-0.508036  0.6 -0.1 
-0.6  0.660523 -0.1 
-0.689373  0.7 -0.1 
-0.7  0.719791 -0.1 
-0.772246  0.8 -0.1 
-0.790749  0.9 -0.1 
-0.797659  1 -0.1 
-0.79997  1.1 -0.1 
-0.799423  1.2 -0.1 
-0.796227  1.3 -0.1 
-0.790112  1.4 -0.1 
-0.78267  1.5 -0.1 
-0.771112  1.6 -0.1 
-0.744359  1.7 -0.1 
-0.7  1.77537 -0.1 
-0.691337  1.8 -0.1 
-0.638457  1.9 -0.1 
-0.6  1.94677 -0.1 
-0.553365  2 -0.1 
-0.5  2.05666 -0.1 
-0.446148  2.1 -0.1 
-0.4  2.14506 -0.1 
-0.312497  2.2 -0.1 
-0.3  2.21166 -0.1 
-0.2  2.28278 -0.1 
-0.161921  2.3 -0.1 
-0.1  2.34688 -0.1 
 0  2.3914 -0.1 
 0.0241503  2.4 -0.1 
 0.1  2.44865 -0.1 
 0.2  2.48642 -0.1 
 0.246974  2.5 -0.1 
 0.3  2.53016 -0.1 
 0.4  2.56889 -0.1 
 0.5  2.59427 -0.1 
 0.526065  2.6 -0.1 
 0.6  2.63282 -0.1 
 0.7  2.66313 -0.1 
 0.8  2.68451 -0.1 
 0.892814  2.7 -0.1 
 0.9  2.70264 -0.1 
 1  2.73325 -0.1 
 1.1  2.75487 -0.1 
 1.2  2.77115 -0.1 
 1.3  2.78396 -0.1 
 1.4  2.79434 -0.1 
 1.46527  2.8 -0.1 
 1.5  2.80659 -0.1 
 1.6  2.82172 -0.1 
 1.7  2.83314 -0.1 
 1.8  2.84177 -0.1 
 1.9  2.84818 -0.1 
 2  2.85276 -0.1 
 2.1  2.85575 -0.1 
 2.2  2.85725 -0.1 
 2.3  2.85731 -0.1 
 2.4  2.85591 -0.1 
 2.5  2.85298 -0.1 
 2.6  2.84841 -0.1 
 2.7  2.842 -0.1 
 2.8  2.83347 -0.1 
 2.9  2.82244 -0.1 
 3  2.80838 -0.1 
 3.04978  2.8 -0.1 
 3.1  2.79513 -0.1 
 3.2  2.7837 -0.1 
 3.3  2.76957 -0.1 
 3.4  2.75199 -0.1 
 3.5  2.7299 -0.1 
 3.6  2.7018 -0.1 

 4.9 -1.61181 -0.1 
 4.8 -1.61822 -0.1 
 4.7 -1.62007 -0.1 
 4.6 -1.61745 -0.1 
 4.5 -1.61046 -0.1 
 4.40728 -1.6 -0.1 
 4.4 -1.5991 -0.1 
 4.3 -1.58243 -0.1 
 4.2 -1.56229 -0.1 
 4.1 -1.53875 -0.1 
 4 -1.51145 -0.1 
 3.96346 -1.5 -0.1 
 3.9 -1.47952 -0.1 
 3.8 -1.44448 -0.1 
 3.7 -1.40556 -0.1 
 3.68675 -1.4 -0.1 
 3.6 -1.36292 -0.1 
 3.5 -1.31682 -0.1 
 3.46575 -1.3 -0.1 
 3.4 -1.26673 -0.1 
 3.3 -1.21284 -0.1 
 3.27692 -1.2 -0.1 
 3.2 -1.15514 -0.1 
 3.11151 -1.1 -0.1 
 3.1 -1.09227 -0.1 
 3 -1.02599 -0.1 
 2.96114 -1 -0.1 
 2.9 -0.954294 -0.1 
 2.82641 -0.9 -0.1 
 2.8 -0.87742 -0.1 
 2.70326 -0.8 -0.1 
 2.7 -0.796856 -0.1 
 2.6 -0.717676 -0.1 
 2.56808 -0.7 -0.1 
 2.5 -0.651008 -0.1 
 2.4 -0.626465 -0.1 
 2.31402 -0.7 -0.1 
 2.3 -0.724089 -0.1 
 2.27467 -0.8 -0.1 
 2.25398 -0.9 -0.1 
 2.2367 -1 -0.1 
 2.21105 -1.1 -0.1 
 2.2 -1.12096 -0.1 
