
# Surface 0 of 1 surfaces

# Curve title: ""MAC_example_omega.csv""

# Contour 0, label:      6.9
-0.1 -1.09805  0.5 
-0.2 -1.06752  0.5 
-0.3 -1.01739  0.5 
-0.324406 -1  0.5 
-0.4 -0.967465  0.5 
-0.485398 -0.9  0.5 
-0.5 -0.891841  0.5 
-0.595514 -0.8  0.5 
-0.6 -0.795364  0.5 
-0.673238 -0.7  0.5 
-0.7 -0.608122  0.5 
-0.704581 -0.6  0.5 
-0.737261 -0.5  0.5 
-0.728843 -0.4  0.5 

 12.9237 -1.4  0.5 
 12.9 -1.48433  0.5 
 12.8954 -1.5  0.5 
 12.8604 -1.6  0.5 
 12.8189 -1.7  0.5 
 12.8 -1.73961  0.5 
 12.768 -1.8  0.5 
 12.7093 -1.9  0.5 
 12.7 -1.91442  0.5 
 12.6363 -2  0.5 
 12.6 -2.0461  0.5 
 12.5481 -2.1  0.5 
 12.5 -2.14926  0.5 
 12.4365 -2.2  0.5 
 12.4 -2.22956  0.5 
 12.3 -2.28912  0.5 
 12.2671 -2.3  0.5 
 12.2 -2.32381  0.5 
 12.1 -2.3237  0.5 
 12.0594 -2.3  0.5 
 12 -2.2324  0.5 
 11.9863 -2.2  0.5 
 11.949 -2.1  0.5 
 11.9085 -2  0.5 
 11.9 -1.98302  0.5 
 11.8643 -1.9  0.5 
 11.8163 -1.8  0.5 
 11.8 -1.76765  0.5 
 11.7697 -1.7  0.5 
 11.7269 -1.6  0.5 
 11.7 -1.53152  0.5 
 11.6887 -1.5  0.5 
 11.6561 -1.4  0.5 
 11.6285 -1.3  0.5 
 11.6056 -1.2  0.5 
 11.6 -1.16993  0.5 
 11.5873 -1.1  0.5 
 11.5734 -1  0.5 
 11.5638 -0.9  0.5 
 11.5585 -0.8  0.5 
 11.5572 -0.7  0.5 
 11.5599 -0.6  0.5 
 11.5665 -0.5  0.5 
 11.5772 -0.4  0.5 
 11.5917 -0.3  0.5 
 11.6 -0.254975  0.5 
 11.6106 -0.2  0.5 
 11.6338 -0.1  0.5 
 11.661  0  0.5 
 11.6921  0.1  0.5 
 11.7  0.122949  0.5 
 11.7301  0.2  0.5 
 11.7724  0.3  0.5 
 11.8  0.36116  0.5 
 11.8216  0.4  0.5 
 11.8786  0.5  0.5 
 11.9  0.537018  0.5 
 11.9484  0.6  0.5 
 12  0.669055  0.5 
 12.0347  0.7  0.5 
 12.1  0.76247  0.5 
 12.1732  0.8  0.5 
 12.2  0.815382  0.5 
 12.3  0.821041  0.5 
 12.3441  0.8  0.5 
 12.4  0.771929  0.5 
 12.4697  0.7  0.5 
 12.5  0.668674  0.5 
 12.5464  0.6  0.5 
 12.6  0.520173  0.5 
 12.6107  0.5  0.5 
 12.6642  0.4  0.5 
 12.7  0.3314  0.5 
 12.7137  0.3  0.5 
 12.7569  0.2  0.5 
 12.7971  0.1  0.5 
 12.8  0.0925369  0.5 
 12.8323  0  0.5 
 12.8639 -0.1  0.5 
 12.892 -0.2  0.5 
 12.9 -0.231357  0.5 
 12.9166 -0.3  0.5 
 12.9374 -0.4  0.5 
 12.9545 -0.5  0.5 
 12.9679 -0.6  0.5 
 12.9774 -0.7  0.5 
 12.983 -0.8  0.5 
 12.9845 -0.9  0.5 
 12.9819 -1  0.5 
 12.9747 -1.1  0.5 
 12.9629 -1.2  0.5 
 12.9461 -1.3  0.5 
 12.9237 -1.4  0.5 

 20.6207 -1.3  0.5 
 20.6 -1.35495  0.5 
 20.581 -1.4  0.5 
 20.5222 -1.5  0.5 
 20.5 -1.52896  0.5 
 20.4373 -1.6  0.5 
 20.4 -1.63414  0.5 
 20.3114 -1.7  0.5 
 20.3 -1.70727  0.5 
 20.2 -1.75705  0.5 
 20.1 -1.78902  0.5 
 20.0326 -1.8  0.5 
 20 -1.80499  0.5 
 19.9 -1.80662  0.5 
 19.8433 -1.8  0.5 
 19.8 -1.79501  0.5 
 19.7 -1.77063  0.5 
 19.6 -1.73347  0.5 
 19.5334 -1.7  0.5 
 19.5 -1.68252  0.5 
 19.4 -1.61614  0.5 
 19.3798 -1.6  0.5 
 19.3 -1.5306  0.5 
 19.2698 -1.5  0.5 
 19.2 -1.42033  0.5 
 19.1842 -1.4  0.5 
 19.1166 -1.3  0.5 
 19.1 -1.27067  0.5 
 19.063 -1.2  0.5 
 19.0208 -1.1  0.5 
 19 -1.03627  0.5 
 18.9887 -1  0.5 
 18.9661 -0.9  0.5 
 18.9521 -0.8  0.5 
 18.9463 -0.7  0.5 
 18.9486 -0.6  0.5 
 18.9593 -0.5  0.5 
 18.9786 -0.4  0.5 
 19 -0.324116  0.5 
 19.0074 -0.3  0.5 
 19.0479 -0.2  0.5 
 19.1 -0.101647  0.5 
 19.101 -0.1  0.5 
 19.1736  0  0.5 
 19.2  0.0304913  0.5 
 19.274  0.1  0.5 
 19.3  0.121365  0.5 
 19.4  0.184475  0.5 
 19.4354  0.2  0.5 
 19.5  0.226371  0.5 
 19.6  0.249474  0.5 
 19.7  0.255032  0.5 
 19.8  0.243518  0.5 
 19.9  0.214856  0.5 
 19.9323  0.2  0.5 
 20  0.168771  0.5 
 20.1  0.104706  0.5 
 20.1058  0.1  0.5 
 20.2  0.0207011  0.5 
 20.2205  0  0.5 
 20.3 -0.0857812  0.5 
 20.3115 -0.1  0.5 
 20.3861 -0.2  0.5 
 20.4 -0.22074  0.5 
 20.4486 -0.3  0.5 
 20.5 -0.394796  0.5 
 20.5027 -0.4  0.5 
 20.547 -0.5  0.5 
 20.5847 -0.6  0.5 
 20.6 -0.650526  0.5 
 20.6147 -0.7  0.5 
 20.6372 -0.8  0.5 
 20.6523 -0.9  0.5 
 20.6594 -1  0.5 
 20.6575 -1.1  0.5 
 20.6452 -1.2  0.5 
 20.6207 -1.3  0.5 

 27.7144 -1.2  0.5 
 27.7 -1.26251  0.5 
 27.6902 -1.3  0.5 
 27.6489 -1.4  0.5 
 27.6 -1.48215  0.5 
 27.587 -1.5  0.5 
 27.5 -1.59182  0.5 
 27.4898 -1.6  0.5 
 27.4 -1.65995  0.5 
 27.3123 -1.7  0.5 
 27.3 -1.70495  0.5 
 27.2 -1.7303  0.5 
 27.1 -1.74086  0.5 
 27 -1.73777  0.5 
 26.9 -1.72157  0.5 
 26.8263 -1.7  0.5 
 26.8 -1.69177  0.5 
 26.7 -1.64635  0.5 
 26.6235 -1.6  0.5 
 26.6 -1.58413  0.5 
 26.5008 -1.5  0.5 
 26.5 -1.49926  0.5 
 26.4155 -1.4  0.5 
 26.4 -1.3778  0.5 
 26.3526 -1.3  0.5 
 26.3059 -1.2  0.5 
 26.3 -1.18281  0.5 
 26.2741 -1.1  0.5 
 26.2542 -1  0.5 
 26.2449 -0.9  0.5 
 26.2458 -0.8  0.5 
 26.2563 -0.7  0.5 
 26.2763 -0.6  0.5 
 26.3 -0.519407  0.5 
 26.3062 -0.5  0.5 
 26.3483 -0.4  0.5 
 26.4 -0.30169  0.5 
 26.401 -0.3  0.5 
 26.4729 -0.2  0.5 
 26.5 -0.167102  0.5 
 26.5693 -0.1  0.5 
 26.6 -0.0730701  0.5 
 26.7 -0.00927393  0.5 
 26.7234  0  0.5 
 26.8  0.0288394  0.5 
 26.9  0.044302  0.5 
 27  0.0383131  0.5 
 27.1  0.0113127  0.5 
 27.1239  0  0.5 
 27.2 -0.037573  0.5 
 27.2881 -0.1  0.5 
 27.3 -0.108923  0.5 
 27.3941 -0.2  0.5 
 27.4 -0.206229  0.5 
 27.4742 -0.3  0.5 
 27.5 -0.336245  0.5 
 27.5397 -0.4  0.5 
 27.5942 -0.5  0.5 
 27.6 -0.512487  0.5 
 27.6375 -0.6  0.5 
 27.6725 -0.7  0.5 
 27.6996 -0.8  0.5 
 27.7 -0.802408  0.5 
 27.7172 -0.9  0.5 
 27.7262 -1  0.5 
 27.7256 -1.1  0.5 
 27.7144 -1.2  0.5 


# Contour 33, label:      0.3
 4.9  0.219666  0.3 
 4.97093  0.3  0.3 
 5  0.333709  0.3 
 5.05981  0.4  0.3 
 5.1  0.44571  0.3 
 5.15085  0.5  0.3 
 5.2  0.554023  0.3 
 5.2453  0.6  0.3 
 5.3  0.657325  0.3 
 5.34469  0.7  0.3 
 5.4  0.75461  0.3 
 5.45091  0.8  0.3 
 5.5  0.845211  0.3 
 5.56614  0.9  0.3 
 5.6  0.928845  0.3 
 5.69279  1  0.3 
 5.7  1.00565  0.3 
 5.8  1.07259  0.3 
 5.84588  1.1  0.3 
 5.9  1.13231  0.3 
 6  1.18439  0.3 
 6.03649  1.2  0.3 
 6.1  1.22582  0.3 
 6.2  1.25712  0.3 
 6.3  1.27977  0.3 
 6.4  1.28842  0.3 
 6.5  1.27327  0.3 
 6.6  1.22047  0.3 
 6.62426  1.2  0.3 
 6.65516  1.1  0.3 
 6.64812  1  0.3 
 6.63329  0.9  0.3 
 6.62193  0.8  0.3 
 6.6156  0.7  0.3 
 6.61212  0.6  0.3 
 6.60882  0.5  0.3 
 6.60368  0.4  0.3 

-0.3 -1.05574  0.3 
-0.378228 -1  0.3 
-0.4 -0.990629  0.3 
-0.5 -0.924385  0.3 
-0.524958 -0.9  0.3 
-0.6 -0.832799  0.3 
-0.6272 -0.8  0.3 
-0.686762 -0.7  0.3 
-0.7 -0.654553  0.3 
-0.730766 -0.6  0.3 
-0.755528 -0.5  0.3 
-0.753555 -0.4  0.3 
-0.737002 -0.3  0.3 
-0.705144 -0.2  0.3 
-0.7 -0.189098  0.3 
-0.675999 -0.1  0.3 
-0.6 -0.0345607  0.3 
-0.5 -0.0499141  0.3 
-0.455927 -0.1  0.3 
-0.42875 -0.2  0.3 
-0.418568 -0.3  0.3 
-0.41289 -0.4  0.3 
-0.4 -0.414666  0.3 
-0.3 -0.423625  0.3 
-0.2 -0.43421  0.3 
-0.1 -0.445509  0.3 
 0 -0.455469  0.3 
 0.1 -0.462881  0.3 
 0.2 -0.467353  0.3 
 0.3 -0.469627  0.3 
 0.4 -0.46947  0.3 
 0.450457 -0.5  0.3 
 0.5 -0.513537  0.3 
 0.6 -0.519426  0.3 
 0.643071 -0.5  0.3 
 0.7 -0.421046  0.3 
 0.72221 -0.4  0.3 
 0.772871 -0.3  0.3 
 0.8 -0.235346  0.3 
 0.838363 -0.2  0.3 
 0.9 -0.151546  0.3 
 1 -0.12263  0.3 
 1.1 -0.10751  0.3 
 1.19288 -0.1  0.3 
 1.2 -0.0993991  0.3 
 1.3 -0.0978263  0.3 
 1.33451 -0.1  0.3 
 1.4 -0.103371  0.3 
 1.5 -0.115141  0.3 
 1.6 -0.133204  0.3 
 1.7 -0.157328  0.3 
 1.8 -0.18722  0.3 
 1.83583 -0.2  0.3 
 1.9 -0.220879  0.3 
 2 -0.258276  0.3 
 2.1 -0.299613  0.3 
 2.10087 -0.3  0.3 
 2.2 -0.342427  0.3 
 2.3 -0.387213  0.3 
 2.32789 -0.4  0.3 
 2.4 -0.432752  0.3 
 2.5 -0.477886  0.3 
 2.55054 -0.5  0.3 
 2.6 -0.522151  0.3 
 2.7 -0.564397  0.3 
 2.79255 -0.6  0.3 
 2.8 -0.603041  0.3 
 2.9 -0.639482  0.3 
 3 -0.670387  0.3 
 3.1 -0.695341  0.3 
 3.12464 -0.7  0.3 
 3.2 -0.715919  0.3 
 3.3 -0.729753  0.3 
 3.4 -0.735936  0.3 
 3.5 -0.734096  0.3 
 3.6 -0.723664  0.3 
 3.7 -0.703729  0.3 
 3.71258 -0.7  0.3 
 3.8 -0.676479  0.3 
 3.9 -0.639773  0.3 
 3.98278 -0.6  0.3 
 4 -0.591968  0.3 
 4.1 -0.536259  0.3 
 4.15433 -0.5  0.3 
 4.2 -0.469586  0.3 
 4.29165 -0.4  0.3 
 4.3 -0.393503  0.3 
 4.4 -0.308621  0.3 
 4.40937 -0.3  0.3 
 4.5 -0.214936  0.3 
 4.51509 -0.2  0.3 
 4.6 -0.113645  0.3 
 4.61305 -0.1  0.3 
 4.7 -0.00626789  0.3 
 4.70579  0  0.3 
 4.79517  0.1  0.3 
 4.8  0.105543  0.3 
 4.8831  0.2  0.3 
 4.9  0.219666  0.3 

 6.60368  0.4  0.3 
 6.6  0.356645  0.3 
 6.59602  0.3  0.3 
 6.58554  0.2  0.3 
 6.57123  0.1  0.3 
 6.5525  0  0.3 
 6.52851 -0.1  0.3 
 6.5 -0.193746  0.3 
 6.49836 -0.2  0.3 
 6.46681 -0.3  0.3 
 6.42759 -0.4  0.3 
 6.4 -0.457904  0.3 
 6.38201 -0.5  0.3 
 6.33104 -0.6  0.3 
 6.3 -0.650799  0.3 
 6.27202 -0.7  0.3 
 6.2036 -0.8  0.3 
 6.2 -0.804704  0.3 
 6.1293 -0.9  0.3 
 6.1 -0.93411  0.3 
 6.04347 -1  0.3 
 6 -1.04508  0.3 
 5.94544 -1.1  0.3 
 5.9 -1.14195  0.3 
 5.83305 -1.2  0.3 
 5.8 -1.22716  0.3 
 5.70208 -1.3  0.3 
 5.7 -1.30152  0.3 
 5.6 -1.3707  0.3 
 5.55116 -1.4  0.3 
 5.5 -1.43139  0.3 
 5.4 -1.48437  0.3 
 5.3668 -1.5  0.3 
 5.3 -1.53363  0.3 
 5.2 -1.57578  0.3 
 5.13179 -1.6  0.3 
 5.1 -1.61278  0.3 
 5 -1.6476  0.3 
 4.9 -1.67539  0.3 
 4.8 -1.69778  0.3 
 4.78845 -1.7  0.3 
 4.7 -1.72054  0.3 
 4.6 -1.73857  0.3 
 4.5 -1.75215  0.3 
 4.4 -1.76193  0.3 
 4.3 -1.76831  0.3 
 4.2 -1.77157  0.3 
 4.1 -1.77185  0.3 
 4 -1.7693  0.3 
 3.9 -1.76397  0.3 
 3.8 -1.7559  0.3 
 3.7 -1.74504  0.3 
 3.6 -1.73126  0.3 
 3.5 -1.71435  0.3 
 3.42802 -1.7  0.3 
 3.4 -1.69566  0.3 
 3.3 -1.67878  0.3 
 3.2 -1.65999  0.3 
 3.1 -1.63918  0.3 
 3 -1.61634  0.3 
 2.93246 -1.6  0.3 
 2.9 -1.59386  0.3 
 2.8 -1.57534  0.3 
 2.7 -1.55677  0.3 
 2.6 -1.53842  0.3 
 2.5 -1.52052  0.3 
 2.4 -1.50326  0.3 
 2.37953 -1.5  0.3 
 2.3 -1.4908  0.3 
 2.2 -1.48048  0.3 
 2.1 -1.4713  0.3 
 2 -1.46309  0.3 
 1.9 -1.45563  0.3 
 1.8 -1.44866  0.3 
 1.7 -1.44188  0.3 
 1.6 -1.43495  0.3 
 1.5 -1.42754  0.3 
 1.4 -1.41926  0.3 
 1.3 -1.40967  0.3 
 1.2151 -1.4  0.3 
 1.2 -1.39897  0.3 
 1.1 -1.3912  0.3 
 1 -1.38229  0.3 
 0.9 -1.3719  0.3 
 0.8 -1.35955  0.3 
 0.7 -1.34451  0.3 
 0.6 -1.32552  0.3 
 0.5 -1.30033  0.3 
 0.498908 -1.3  0.3 
 0.4 -1.28436  0.3 
 0.3 -1.26509  0.3 
 0.2 -1.23963  0.3 
 0.1 -1.20172  0.3 
 0.09635 -1.2  0.3 
 0 -1.17732  0.3 
-0.1 -1.14386  0.3 
-0.179409 -1.1  0.3 
-0.2 -1.0938  0.3 
-0.3 -1.05574  0.3 

 12.8141  1  0.3 
 12.8374  0.9  0.3 
 12.8614  0.8  0.3 
 12.8859  0.7  0.3 
 12.9  0.644565  0.3 
 12.9107  0.6  0.3 
 12.9357  0.5  0.3 
 12.9602  0.4  0.3 
 12.9839  0.3  0.3 
 13  0.230462  0.3 
 13.007  0.2  0.3 
 13.0299  0.1  0.3 
 13.051  0  0.3 
 13.0701 -0.1  0.3 
 13.0871 -0.2  0.3 
 13.1 -0.286498  0.3 
 13.1022 -0.3  0.3 
 13.1164 -0.4  0.3 
 13.1279 -0.5  0.3 
 13.1366 -0.6  0.3 
 13.1423 -0.7  0.3 
 13.145 -0.8  0.3 
 13.1444 -0.9  0.3 
 13.1405 -1  0.3 
 13.1327 -1.1  0.3 
 13.1208 -1.2  0.3 
 13.1041 -1.3  0.3 

 13.1041 -1.3  0.3 
 13.1 -1.31938  0.3 
 13.0847 -1.4  0.3 
 13.0609 -1.5  0.3 
 13.031 -1.6  0.3 
 13 -1.68388  0.3 
 12.9943 -1.7  0.3 
 12.954 -1.8  0.3 
 12.9048 -1.9  0.3 
 12.9 -1.90874  0.3 
 12.8498 -2  0.3 
 12.8 -2.07754  0.3 
 12.7848 -2.1  0.3 
 12.7107 -2.2  0.3 
 12.7 -2.21328  0.3 
 12.6244 -2.3  0.3 
 12.6 -2.32612  0.3 
 12.5228 -2.4  0.3 
 12.5 -2.42112  0.3 
 12.4019 -2.5  0.3 
 12.4 -2.50149  0.3 
 12.3 -2.57029  0.3 
 12.2482 -2.6  0.3 
 12.2 -2.62827  0.3 
 12.1 -2.67575  0.3 
 12.0368 -2.7  0.3 
 12 -2.71447  0.3 
 11.9 -2.74202  0.3 
 11.8 -2.75911  0.3 
 11.7 -2.763  0.3 
 11.6 -2.74417  0.3 
 11.529 -2.7  0.3 
 11.5244 -2.6  0.3 
 11.5603 -2.5  0.3 
 11.5978 -2.4  0.3 
 11.6 -2.39272  0.3 
 11.6246 -2.3  0.3 
 11.6358 -2.2  0.3 
 11.6314 -2.1  0.3 
 11.6142 -2  0.3 
 11.6 -1.94515  0.3 
 11.5887 -1.9  0.3 
 11.5594 -1.8  0.3 
 11.5303 -1.7  0.3 
 11.5034 -1.6  0.3 
 11.5 -1.58663  0.3 
 11.4778 -1.5  0.3 
 11.4555 -1.4  0.3 
 11.4368 -1.3  0.3 
 11.4215 -1.2  0.3 
 11.4097 -1.1  0.3 
 11.4011 -1  0.3 
 11.4 -0.981152  0.3 
 11.3949 -0.9  0.3 
 11.3922 -0.8  0.3 
 11.3928 -0.7  0.3 
 11.3969 -0.6  0.3 
 11.4 -0.558183  0.3 
 11.4038 -0.5  0.3 
 11.4134 -0.4  0.3 
 11.4262 -0.3  0.3 
 11.4422 -0.2  0.3 
 11.4617 -0.1  0.3 
 11.4849  0  0.3 
 11.5  0.056029  0.3 
 11.5113  0.1  0.3 
 11.54  0.2  0.3 
 11.5727  0.3  0.3 
 11.6  0.37424  0.3 
 11.6096  0.4  0.3 
 11.6493  0.5  0.3 
 11.6933  0.6  0.3 
 11.7  0.614404  0.3 
 11.742  0.7  0.3 
 11.7942  0.8  0.3 
 11.8  0.810674  0.3 
 11.8531  0.9  0.3 
 11.9  0.976645  0.3 
 11.9166  1  0.3 
 11.9866  1.1  0.3 
 12  1.11906  0.3 
 12.0669  1.2  0.3 
 12.1  1.24142  0.3 
 12.1578  1.3  0.3 
 12.2  1.34557  0.3 
 12.2651  1.4  0.3 
 12.3  1.43175  0.3 
 12.4  1.4988  0.3 
 12.4035  1.5  0.3 
 12.5  1.53787  0.3 
 12.6  1.53514  0.3 
 12.6461  1.5  0.3 
 12.7  1.42701  0.3 
 12.7106  1.4  0.3 
 12.7416  1.3  0.3 
 12.7672  1.2  0.3 
 12.791  1.1  0.3 
 12.8  1.06418  0.3 
 12.8141  1  0.3 

 20.9 -0.71713  0.3 
 20.9241 -0.8  0.3 
 20.9486 -0.9  0.3 
 20.9686 -1  0.3 
 20.9843 -1.1  0.3 
 20.9953 -1.2  0.3 
 21 -1.27904  0.3 
 21.0013 -1.3  0.3 
 21.0014 -1.4  0.3 

 21.0014 -1.4  0.3 
 21 -1.42441  0.3 
 20.9949 -1.5  0.3 
 20.9801 -1.6  0.3 
 20.9553 -1.7  0.3 
 20.9183 -1.8  0.3 
 20.9 -1.83814  0.3 
 20.8587 -1.9  0.3 
 20.8 -1.96737  0.3 
 20.7583 -2  0.3 
 20.7 -2.03842  0.3 
 20.6 -2.08414  0.3 
 20.5563 -2.1  0.3 
 20.5 -2.11867  0.3 
 20.4 -2.14666  0.3 
 20.3 -2.16832  0.3 
 20.2 -2.1832  0.3 
 20.1 -2.19052  0.3 
 20 -2.18971  0.3 
 19.9 -2.18046  0.3 
 19.8 -2.16259  0.3 
 19.7 -2.13577  0.3 
 19.6018 -2.1  0.3 
 19.6 -2.09936  0.3 
 19.5 -2.05564  0.3 
 19.4 -2.00059  0.3 
 19.3991 -2  0.3 
 19.3 -1.93624  0.3 
 19.2524 -1.9  0.3 
 19.2 -1.85873  0.3 
 19.135 -1.8  0.3 
 19.1 -1.7663  0.3 
 19.0382 -1.7  0.3 
 19 -1.65498  0.3 
 18.9569 -1.6  0.3 
 18.9 -1.51759  0.3 
 18.8885 -1.5  0.3 
 18.8303 -1.4  0.3 
 18.8 -1.33811  0.3 
 18.7816 -1.3  0.3 
 18.7409 -1.2  0.3 
 18.7083 -1.1  0.3 
 18.7 -1.06795  0.3 
 18.6819 -1  0.3 
 18.662 -0.9  0.3 
 18.6484 -0.8  0.3 
 18.6406 -0.7  0.3 
 18.6383 -0.6  0.3 
 18.6414 -0.5  0.3 
 18.6496 -0.4  0.3 
 18.6631 -0.3  0.3 
 18.6817 -0.2  0.3 
 18.7 -0.121958  0.3 
 18.7055 -0.1  0.3 
 18.7352  0  0.3 
 18.7704  0.1  0.3 
 18.8  0.174515  0.3 
 18.8117  0.2  0.3 
 18.862  0.3  0.3 
 18.9  0.36982  0.3 
 18.9206  0.4  0.3 
 18.9928  0.5  0.3 
 19  0.509797  0.3 
 19.0924  0.6  0.3 
 19.1  0.607467  0.3 
 19.2  0.66984  0.3 
 19.2979  0.7  0.3 
 19.3  0.700661  0.3 
 19.4  0.713314  0.3 
 19.5  0.712447  0.3 
 19.6  0.702055  0.3 
 19.6099  0.7  0.3 
 19.7  0.684659  0.3 
 19.8  0.657629  0.3 
 19.9  0.618302  0.3 
 19.9342  0.6  0.3 
 20  0.567731  0.3 
 20.1  0.502879  0.3 
 20.1036  0.5  0.3 
 20.2  0.425962  0.3 
 20.228  0.4  0.3 
 20.3  0.333567  0.3 
 20.3313  0.3  0.3 
 20.4  0.224776  0.3 
 20.4202  0.2  0.3 
 20.4981  0.1  0.3 
 20.5  0.0974907  0.3 
 20.5676  0  0.3 
 20.6 -0.0505919  0.3 
 20.6302 -0.1  0.3 
 20.6864 -0.2  0.3 
 20.7 -0.226154  0.3 
 20.7377 -0.3  0.3 
 20.7836 -0.4  0.3 
 20.8 -0.439476  0.3 
 20.8253 -0.5  0.3 
 20.8625 -0.6  0.3 
 20.8951 -0.7  0.3 
 20.9 -0.71713  0.3 

 28.1688 -1.1  0.3 
 28.1709 -1.2  0.3 
 28.1661 -1.3  0.3 
 28.1536 -1.4  0.3 
 28.1323 -1.5  0.3 
 28.1006 -1.6  0.3 

 28.1006 -1.6  0.3 
 28.1 -1.60135  0.3 
 28.0579 -1.7  0.3 
 28 -1.79984  0.3 
 27.9223 -1.9  0.3 
 27.9 -1.92379  0.3 
 27.8162 -2  0.3 
 27.8 -2.0128  0.3 
 27.7 -2.07893  0.3 
 27.6597 -2.1  0.3 
 27.6 -2.12896  0.3 
 27.5 -2.16614  0.3 
 27.4 -2.19256  0.3 
 27.3573 -2.2  0.3 
 27.3 -2.20989  0.3 
 27.2 -2.21883  0.3 
 27.1 -2.21977  0.3 
 27 -2.21298  0.3 
 26.9103 -2.2  0.3 
 26.9 -2.19855  0.3 
 26.8 -2.17689  0.3 
 26.7 -2.1472  0.3 
 26.6 -2.10879  0.3 
 26.581 -2.1  0.3 
 26.5 -2.0614  0.3 
 26.4 -2.00345  0.3 
 26.3948 -2  0.3 
 26.3 -1.93314  0.3 
 26.2591 -1.9  0.3 
 26.2 -1.84729  0.3 
 26.1525 -1.8  0.3 
 26.1 -1.74064  0.3 
 26.0669 -1.7  0.3 
 26 -1.60301  0.3 
 25.998 -1.6  0.3 
 25.9424 -1.5  0.3 
 25.9 -1.40247  0.3 
 25.8989 -1.4  0.3 
 25.8649 -1.3  0.3 
 25.8405 -1.2  0.3 
 25.8247 -1.1  0.3 
 25.8165 -1  0.3 
 25.8154 -0.9  0.3 
 25.8209 -0.8  0.3 
 25.8328 -0.7  0.3 
 25.851 -0.6  0.3 
 25.8754 -0.5  0.3 
 25.9 -0.420147  0.3 
 25.906 -0.4  0.3 
 25.9418 -0.3  0.3 
 25.9844 -0.2  0.3 
 26 -0.167894  0.3 
 26.0333 -0.1  0.3 
 26.0895  0  0.3 
 26.1  0.0170356  0.3 
 26.1536  0.1  0.3 
 26.2  0.164637  0.3 
 26.2275  0.2  0.3 
 26.3  0.285951  0.3 
 26.3134  0.3  0.3 
 26.4  0.386206  0.3 
 26.4164  0.4  0.3 
 26.5  0.468322  0.3 
 26.5485  0.5  0.3 
 26.6  0.533446  0.3 
 26.7  0.582078  0.3 
 26.7556  0.6  0.3 
 26.8  0.614761  0.3 
 26.9  0.631257  0.3 
 27  0.630762  0.3 
 27.1  0.612885  0.3 
 27.1366  0.6  0.3 
 27.2  0.577882  0.3 
 27.3  0.525175  0.3 
 27.3359  0.5  0.3 
 27.4  0.45461  0.3 
 27.462  0.4  0.3 
 27.5  0.365662  0.3 
 27.5618  0.3  0.3 
 27.6  0.25791  0.3 
 27.6466  0.2  0.3 
 27.7  0.130091  0.3 
 27.7211  0.1  0.3 
 27.7875  0  0.3 
 27.8 -0.0200736  0.3 
 27.8474 -0.1  0.3 
 27.9 -0.197016  0.3 
 27.9016 -0.2  0.3 
 27.951 -0.3  0.3 
 27.995 -0.4  0.3 
 28 -0.412577  0.3 
 28.0351 -0.5  0.3 
 28.07 -0.6  0.3 
 28.0997 -0.7  0.3 
 28.1 -0.701345  0.3 
 28.1255 -0.8  0.3 
 28.1458 -0.9  0.3 
 28.1603 -1  0.3 
 28.1688 -1.1  0.3 


# Contour 34, label:      0.1
-0.793646  0.5  0.1 
-0.8  0.434372  0.1 
-0.9  0.48766  0.1 
-0.904744  0.5  0.1 
-0.905568  0.6  0.1 
-0.9  0.620001  0.1 
-0.880194  0.7  0.1 
-0.831137  0.8  0.1 
-0.8  0.841338  0.1 
-0.743883  0.8  0.1 
-0.77065  0.7  0.1 
-0.785627  0.6  0.1 
-0.793646  0.5  0.1 

 3.6 -0.65353  0.1 
 3.7 -0.634269  0.1 
 3.8 -0.605504  0.1 
 3.81437 -0.6  0.1 
 3.9 -0.567528  0.1 
 4 -0.520204  0.1 
 4.03532 -0.5  0.1 
 4.1 -0.462096  0.1 
 4.19251 -0.4  0.1 
 4.2 -0.394686  0.1 
 4.3 -0.316942  0.1 
 4.31989 -0.3  0.1 
 4.4 -0.229193  0.1 
 4.43107 -0.2  0.1 
 4.5 -0.132648  0.1 
 4.53211 -0.1  0.1 
 4.6 -0.0284695  0.1 
 4.62641  0  0.1 
 4.7  0.0817385  0.1 
 4.71633  0.1  0.1 
 4.8  0.196012  0.1 
 4.80351  0.2  0.1 
 4.88853  0.3  0.1 
 4.9  0.313614  0.1 
 4.97364  0.4  0.1 
 5  0.431009  0.1 
 5.06022  0.5  0.1 
 5.1  0.545766  0.1 
 5.14919  0.6  0.1 
 5.2  0.656462  0.1 
 5.24153  0.7  0.1 
 5.3  0.762051  0.1 
 5.33843  0.8  0.1 
 5.4  0.861767  0.1 
 5.44141  0.9  0.1 
 5.5  0.955073  0.1 
 5.55237  1  0.1 
 5.6  1.04164  0.1 
 5.67367  1.1  0.1 
 5.7  1.12129  0.1 
 5.8  1.19367  0.1 
 5.80976  1.2  0.1 
 5.9  1.25885  0.1 
 5.96998  1.3  0.1 
 6  1.31778  0.1 
 6.1  1.36806  0.1 
 6.17084  1.4  0.1 
 6.2  1.41283  0.1 
 6.3  1.44756  0.1 
 6.4  1.47584  0.1 
 6.5  1.49691  0.1 
 6.53006  1.5  0.1 
 6.6  1.50614  0.1 
 6.7  1.5044  0.1 
 6.73418  1.5  0.1 
 6.8  1.48753  0.1 
 6.9  1.45178  0.1 
 7  1.40009  0.1 
 7.1  1.30757  0.1 
