
# Surface 0 of 1 surfaces

# Curve title: ""MAC_example_omega.csv""

# IsoCurve 0, 201 points
# x y z type
 8.9 -3.3 -0.00221141 i
 8.9 -3.2 -0.00213535 i
 8.9 -3.1 -0.00200966 i
 8.9 -3 -0.0017485 i
 8.9 -2.9 -0.0011651 i
 8.9 -2.8  9.00667e-05 i
 8.9 -2.7  0.00257476 i
 8.9 -2.6  0.00702624 i
 8.9 -2.5  0.0141858 i
 8.9 -2.4  0.0244342 i
 8.9 -2.3  0.0372855 i
 8.9 -2.2  0.0509117 i
 8.9 -2.1  0.061961 i
 8.9 -2  0.0659061 i
 8.9 -1.9  0.0579951 i
 8.9 -1.8  0.0345806 i
 8.9 -1.7 -0.00567799 i
 8.9 -1.6 -0.0612687 i
 8.9 -1.5 -0.128206 i
 8.9 -1.4 -0.201178 i
 8.9 -1.3 -0.274972 i
 8.9 -1.2 -0.34564 i
 8.9 -1.1 -0.411039 i
 8.9 -1 -0.470723 i
 8.9 -0.9 -0.525407 i
 8.9 -0.8 -0.576317 i
 8.9 -0.7 -0.624664 i
 8.9 -0.6 -0.671332 i
 8.9 -0.5 -0.71678 i
 8.9 -0.4 -0.761069 i
 8.9 -0.3 -0.803947 i
 8.9 -0.2 -0.844938 i
 8.9 -0.1 -0.883421 i
 8.9  0 -0.918675 i
 8.9  0.1 -0.949913 i
 8.9  0.2 -0.976295 i
 8.9  0.3 -0.996941 i
 8.9  0.4 -1.01094 i
 8.9  0.5 -1.01734 i
 8.9  0.6 -1.01521 i
 8.9  0.7 -1.0036 i
 8.9  0.8 -0.981645 i
 8.9  0.9 -0.948566 i
 8.9  1 -0.903796 i
 8.9  1.1 -0.847091 i
 8.9  1.2 -0.778721 i
 8.9  1.3 -0.699706 i
 8.9  1.4 -0.612042 i
 8.9  1.5 -0.518844 i
 8.9  1.6 -0.424257 i
 8.9  1.7 -0.333039 i
 8.9  1.8 -0.249846 i
 8.9  1.9 -0.178397 i
 8.9  2 -0.1208 i
 8.9  2.1 -0.0773115 i
 8.9  2.2 -0.0465752 i
 8.9  2.3 -0.026227 i
 8.9  2.4 -0.013582 i
 8.9  2.5 -0.0061813 i
 8.9  2.6 -0.00208267 i
 8.9  2.7  7.96873e-05 i
 8.9  2.8  0.00117827 i
 8.9  2.9  0.00172632 i
 8.9  3  0.00200458 i
 8.9  3.1  0.00215685 i
 8.9  3.2  0.00225239 i
 8.9  3.3  0.00232271 i
 8.9  3.4  0.00238134 i
 8.9  3.5  0.00243379 i
 8.9  3.6  0.00248225 i
 8.9  3.7  0.00252754 i
 8.9  3.8  0.00257003 i
 8.9  3.9  0.00260988 i
 8.9  4  0.00264722 i
 8.9  4.1  0.00268215 i
 8.9  4.2  0.00271478 i
 8.9  4.3  0.00274518 i
 8.9  4.4  0.00277344 i
 8.9  4.5  0.00279965 i
 8.9  4.6  0.00282388 i
 8.9  4.7  0.00284619 i
 8.9  4.8  0.00286668 i
 8.9  4.9  0.0028854 i
 8.9  5  0.00290243 i
 8.9  5.1  0.00291784 i
 8.9  5.2  0.00293168 i
 8.9  5.3  0.00294403 i
 8.9  5.4  0.00295495 i
 8.9  5.5  0.00296451 i
 8.9  5.6  0.00297276 i
 8.9  5.7  0.00297978 i
 8.9  5.8  0.00298562 i
 8.9  5.9  0.00299035 i
 8.9  6  0.00299403 i
 8.9  6.1  0.00299672 i
 8.9  6.2  0.00299848 i
 8.9  6.3  0.00299937 i
 8.9  6.4  0.00299945 i
 8.9  6.5  0.00299877 i
 8.9  6.6  0.0029974 i
 8.9  6.7  0.00299539 i
 8.9  6.8  0.0029928 i
 8.9  6.9  0.00298967 i
 8.9  7  0.00298607 i
 8.9  7.1  0.00298204 i
 8.9  7.2  0.00297763 i
 8.9  7.3  0.0029729 i
 8.9  7.4  0.00296789 i
 8.9  7.5  0.00296264 i
 8.9  7.6  0.00295721 i
 8.9  7.7  0.00295163 i
 8.9  7.8  0.00294595 i
 8.9  7.9  0.0029402 i
 8.9  8  0.00293443 i
 8.9  8.1  0.00292867 i
 8.9  8.2  0.00292296 i
 8.9  8.3  0.00291732 i
 8.9  8.4  0.0029118 i
 8.9  8.5  0.00290641 i
 8.9  8.6  0.00290119 i
 8.9  8.7  0.00289615 i
 8.9  8.8  0.00289133 i
 8.9  8.9  0.00288675 i
 8.9  9  0.00288243 i
 8.9  9.1  0.00287839 i
 8.9  9.2  0.00287467 i
 8.9  9.3  0.00287128 i
 8.9  9.4  0.00286821 i
 8.9  9.5  0.00286545 i
 8.9  9.6  0.0028629 i
 8.9  9.7  0.00286041 i
 8.9  9.8  0.00285774 i
 8.9  9.9  0.00285461 i
 8.9  10  0 i

# IsoCurve 212, 201 points
# x y z type
 8.8 -10  0 i
 8.8 -9.9 -0.00297107 i
 8.8 -9.8 -0.00296789 i
 8.8 -9.7 -0.00296576 i
 8.8 -9.6 -0.00296468 i
 8.8 -9.5 -0.00296455 i
 8.8 -9.4 -0.00296525 i
 8.8 -9.3 -0.00296666 i
 8.8 -9.2 -0.00296866 i
 8.8 -9.1 -0.00297114 i
 8.8 -9 -0.00297402 i
 8.8 -8.9 -0.00297723 i
 8.8 -8.8 -0.00298069 i
 8.8 -8.7 -0.00298437 i
 8.8 -8.6 -0.00298822 i
 8.8 -8.5 -0.00299222 i
 8.8 -8.4 -0.00299632 i
 8.8 -8.3 -0.0030005 i
 8.8 -8.2 -0.00300472 i
 8.8 -8.1 -0.00300896 i
 8.8 -8 -0.00301318 i
 8.8 -7.9 -0.00301734 i
 8.8 -7.8 -0.00302141 i
 8.8 -7.7 -0.00302533 i
 8.8 -7.6 -0.00302909 i
 8.8 -7.5 -0.00303262 i
 8.8 -7.4 -0.00303588 i
 8.8 -7.3 -0.00303883 i
 8.8 -7.2 -0.00304142 i
 8.8 -7.1 -0.00304359 i
 8.8 -7 -0.0030453 i
 8.8 -6.9 -0.00304649 i
 8.8 -6.8 -0.0030471 i
 8.8 -6.7 -0.00304708 i
 8.8 -6.6 -0.00304636 i
 8.8 -6.5 -0.0030449 i
 8.8 -6.4 -0.00304262 i
 8.8 -6.3 -0.00303946 i
 8.8 -6.2 -0.00303537 i
 8.8 -6.1 -0.00303027 i
 8.8 -6 -0.0030241 i
 8.8 -5.9 -0.00301679 i
 8.8 -5.8 -0.00300828 i
 8.8 -5.7 -0.0029985 i
 8.8 -5.6 -0.00298738 i
 8.8 -5.5 -0.00297485 i
 8.8 -5.4 -0.00296086 i
 8.8 -5.3 -0.00294532 i
 8.8 -5.2 -0.00292819 i
 8.8 -5.1 -0.00290939 i
 8.8 -5 -0.00288887 i
 8.8 -4.9 -0.00286656 i
 8.8 -4.8 -0.00284241 i
 8.8 -4.7 -0.00281636 i
 8.8 -4.6 -0.00278836 i
 8.8 -4.5 -0.00275837 i
 8.8 -4.4 -0.00272634 i
 8.8 -4.3 -0.00269222 i
 8.8 -4.2 -0.00265598 i
 8.8 -4.1 -0.00261759 i
 8.8 -4 -0.00257702 i
 8.8 -3.9 -0.00253424 i
 8.8 -3.8 -0.00248926 i
 8.8 -3.7 -0.00244209 i
 8.8 -3.6 -0.00239286 i
 8.8 -3.5 -0.00234182 i
 8.8 -3.4 -0.00228934 i
 8.8 -3.3 -0.00223543 i
 8.8 -3.2 -0.00217753 i
 8.8 -3.1 -0.00210399 i
 8.8 -3 -0.00197831 i
 8.8 -2.9 -0.00170839 i
 8.8 -2.8 -0.00109792 i
 8.8 -2.7  0.000210606 i
 8.8 -2.6  0.00276988 i
 8.8 -2.5  0.0072824 i
 8.8 -2.4  0.0144134 i
 8.8 -2.3  0.0244346 i
 8.8 -2.2  0.036757 i
 8.8 -2.1  0.0495162 i
 8.8 -2  0.0594504 i
 8.8 -1.9  0.0622651 i
 8.8 -1.8  0.0535234 i
 8.8 -1.7  0.0298243 i
 8.8 -1.6 -0.01017 i
 8.8 -1.5 -0.0652782 i
 8.8 -1.4 -0.13211 i
 8.8 -1.3 -0.206006 i
 8.8 -1.2 -0.282239 i
 8.8 -1.1 -0.357011 i
 8.8 -1 -0.427991 i
 8.8 -0.9 -0.494306 i
 8.8 -0.8 -0.556168 i
 8.8 -0.7 -0.614356 i
 8.8 -0.6 -0.669754 i
 8.8 -0.5 -0.723053 i
 8.8 -0.4 -0.774612 i
 8.8 -0.3 -0.824447 i
 8.8 -0.2 -0.872284 i
 8.8 -0.1 -0.91763 i
 8.8  0 -0.959839 i
 8.8  0.1 -0.998162 i
 8.8  0.2 -1.03178 i
 8.8  0.3 -1.05982 i
 8.8  0.4 -1.08137 i
 8.8  0.5 -1.09549 i
 8.8  0.6 -1.1012 i
 8.8  0.7 -1.09751 i
 8.8  0.8 -1.08346 i
 8.8  0.9 -1.05809 i
 8.8  1 -1.02053 i
 8.8  1.1 -0.970087 i
 8.8  1.2 -0.906368 i
 8.8  1.3 -0.829558 i
 8.8  1.4 -0.740741 i
 8.8  1.5 -0.642267 i
 8.8  1.6 -0.537952 i
 8.8  1.7 -0.432938 i
 8.8  1.8 -0.333047 i
 8.8  1.9 -0.24374 i
 8.8  2 -0.169015 i
 8.8  2.1 -0.110663 i
 8.8  2.2 -0.0681926 i
 8.8  2.3 -0.0393692 i
 8.8  2.4 -0.0210948 i
 8.8  2.5 -0.0102351 i
 8.8  2.6 -0.00415839 i
 8.8  2.7 -0.000936932 i
 8.8  2.8  0.000695749 i
 8.8  2.9  0.00149905 i
 8.8  3  0.00189383 i
 8.8  3.1  0.00209755 i
 8.8  3.2  0.00221564 i
 8.8  3.3  0.00229624 i
 8.8  3.4  0.00236013 i
 8.8  3.5  0.00241581 i
 8.8  3.6  0.00246662 i
 8.8  3.7  0.00251384 i
 8.8  3.8  0.00255798 i
 8.8  3.9  0.00259929 i
 8.8  4  0.00263794 i
 8.8  4.1  0.00267403 i
 8.8  4.2  0.00270768 i
 8.8  4.3  0.002739 i
 8.8  4.4  0.00276807 i
 8.8  4.5  0.002795 i
 8.8  4.6  0.00281986 i
 8.8  4.7  0.00284274 i
 8.8  4.8  0.00286372 i
 8.8  4.9  0.00288288 i
 8.8  5  0.0029003 i
 8.8  5.1  0.00291603 i
 8.8  5.2  0.00293017 i
 8.8  5.3  0.00294277 i
 8.8  5.4  0.00295391 i
 8.8  5.5  0.00296365 i
 8.8  5.6  0.00297207 i
 8.8  5.7  0.00297922 i
 8.8  5.8  0.00298518 i
 8.8  5.9  0.00299 i
 8.8  6  0.00299375 i
 8.8  6.1  0.0029965 i
 8.8  6.2  0.00299831 i
 8.8  6.3  0.00299923 i
 8.8  6.4  0.00299933 i
 8.8  6.5  0.00299866 i
 8.8  6.6  0.0029973 i
 8.8  6.7  0.00299528 i
 8.8  6.8  0.00299267 i
 8.8  6.9  0.00298953 i
 8.8  7  0.0029859 i
 8.8  7.1  0.00298184 i
 8.8  7.2  0.00297741 i
 8.8  7.3  0.00297264 i
 8.8  7.4  0.00296759 i
 8.8  7.5  0.0029623 i
 8.8  7.6  0.00295683 i
 8.8  7.7  0.0029512 i
 8.8  7.8  0.00294548 i
 8.8  7.9  0.00293968 i
 8.8  8  0.00293386 i
 8.8  8.1  0.00292806 i
 8.8  8.2  0.00292229 i
 8.8  8.3  0.00291661 i
 8.8  8.4  0.00291103 i
 8.8  8.5  0.0029056 i
 8.8  8.6  0.00290033 i
 8.8  8.7  0.00289525 i
 8.8  8.8  0.00289038 i
 8.8  8.9  0.00288575 i
 8.8  9  0.00288139 i
 8.8  9.1  0.00287732 i
 8.8  9.2  0.00287356 i
 8.8  9.3  0.00287015 i
 8.8  9.4  0.00286709 i
 8.8  9.5  0.00286436 i
 8.8  9.6  0.00286187 i
 8.8  9.7  0.0028595 i
 8.8  9.8  0.00285698 i
 8.8  9.9  0.00285405 i
 8.8  10  0 i

# IsoCurve 213, 201 points
# x y z type
 8.7 -10  0 i
 8.7 -9.9 -0.00296876 i
 8.7 -9.8 -0.00296576 i
 8.7 -9.7 -0.00296377 i
 8.7 -9.6 -0.0029628 i
 8.7 -9.5 -0.00296274 i
 8.7 -9.4 -0.00296349 i
 8.7 -9.3 -0.00296492 i
 8.7 -9.2 -0.00296692 i
 8.7 -9.1 -0.0029694 i
 8.7 -9 -0.00297227 i
 8.7 -8.9 -0.00297545 i
 8.7 -8.8 -0.00297889 i
 8.7 -8.7 -0.00298254 i
 8.7 -8.6 -0.00298636 i
 8.7 -8.5 -0.00299032 i
 8.7 -8.4 -0.0029944 i
 8.7 -8.3 -0.00299855 i
 8.7 -8.2 -0.00300274 i
 8.7 -8.1 -0.00300696 i
 8.7 -8 -0.00301115 i
 8.7 -7.9 -0.00301529 i
 8.7 -7.8 -0.00301934 i
 8.7 -7.7 -0.00302325 i
 8.7 -7.6 -0.00302699 i
 8.7 -7.5 -0.0030305 i
 8.7 -7.4 -0.00303376 i
 8.7 -7.3 -0.00303671 i
 8.7 -7.2 -0.0030393 i
 8.7 -7.1 -0.00304147 i
 8.7 -7 -0.00304319 i
 8.7 -6.9 -0.0030444 i
 8.7 -6.8 -0.00304503 i
 8.7 -6.7 -0.00304504 i
 8.7 -6.6 -0.00304436 i
 8.7 -6.5 -0.00304294 i
 8.7 -6.4 -0.00304071 i
 8.7 -6.3 -0.00303762 i
 8.7 -6.2 -0.0030336 i
 8.7 -6.1 -0.00302859 i
 8.7 -6 -0.00302252 i
 8.7 -5.9 -0.00301533 i
 8.7 -5.8 -0.00300695 i
 8.7 -5.7 -0.00299732 i
 8.7 -5.6 -0.00298637 i
 8.7 -5.5 -0.00297404 i
 8.7 -5.4 -0.00296027 i
 8.7 -5.3 -0.00294498 i
 8.7 -5.2 -0.00292813 i
 8.7 -5.1 -0.00290965 i
 8.7 -5 -0.00288948 i
 8.7 -4.9 -0.00286757 i
 8.7 -4.8 -0.00284386 i
 8.7 -4.7 -0.00281831 i
 8.7 -4.6 -0.00279087 i
 8.7 -4.5 -0.0027615 i
 8.7 -4.4 -0.00273016 i
 8.7 -4.3 -0.00269681 i
 8.7 -4.2 -0.00266144 i
 8.7 -4.1 -0.002624 i
 8.7 -4 -0.00258449 i
 8.7 -3.9 -0.00254289 i
 8.7 -3.8 -0.00249919 i
 8.7 -3.7 -0.00245342 i
 8.7 -3.6 -0.00240565 i
 8.7 -3.5 -0.00235607 i
 8.7 -3.4 -0.00230512 i
 8.7 -3.3 -0.00225346 i
 8.7 -3.2 -0.00220158 i
 8.7 -3.1 -0.00214742 i
 8.7 -3 -0.00207945 i
 8.7 -2.9 -0.00196023 i
 8.7 -2.8 -0.00169527 i
 8.7 -2.7 -0.00108586 i
 8.7 -2.6  0.000222806 i
 8.7 -2.5  0.00276616 i
 8.7 -2.4  0.00720532 i
 8.7 -2.3  0.0141391 i
 8.7 -2.2  0.0237673 i
 8.7 -2.1  0.0354648 i
 8.7 -2  0.0474221 i
 8.7 -1.9  0.0565606 i
 8.7 -1.8  0.0588848 i
 8.7 -1.7  0.0502726 i
 8.7 -1.6  0.0274892 i
 8.7 -1.5 -0.0109303 i
 8.7 -1.4 -0.0642629 i
 8.7 -1.3 -0.1298 i
 8.7 -1.2 -0.203581 i
 8.7 -1.1 -0.281365 i
 8.7 -1 -0.359502 i
 8.7 -0.9 -0.43546 i
 8.7 -0.8 -0.507923 i
 8.7 -0.7 -0.576569 i
 8.7 -0.6 -0.641681 i
 8.7 -0.5 -0.70377 i
 8.7 -0.4 -0.763281 i
 8.7 -0.3 -0.820441 i
 8.7 -0.2 -0.875208 i
 8.7 -0.1 -0.927287 i
 8.7  0 -0.97618 i
 8.7  0.1 -1.02124 i
 8.7  0.2 -1.06173 i
 8.7  0.3 -1.09681 i
 8.7  0.4 -1.12562 i
 8.7  0.5 -1.14725 i
 8.7  0.6 -1.16076 i
 8.7  0.7 -1.1652 i
 8.7  0.8 -1.15958 i
 8.7  0.9 -1.14292 i
 8.7  1 -1.11422 i
 8.7  1.1 -1.07249 i
 8.7  1.2 -1.01687 i
 8.7  1.3 -0.946729 i
 8.7  1.4 -0.862085 i
 8.7  1.5 -0.764064 i
 8.7  1.6 -0.655454 i
 8.7  1.7 -0.540987 i
 8.7  1.8 -0.427037 i
 8.7  1.9 -0.320605 i
 8.7  2 -0.227841 i
 8.7  2.1 -0.15268 i
 8.7  2.2 -0.0961739 i
 8.7  2.3 -0.0567584 i
 8.7  2.4 -0.0312041 i
 8.7  2.5 -0.0157543 i
 8.7  2.6 -0.00700319 i
 8.7  2.7 -0.00233134 i
 8.7  2.8  3.84578e-05 i
 8.7  2.9  0.00119519 i
 8.7  3  0.00175104 i
 8.7  3.1  0.00202532 i
 8.7  3.2  0.00217371 i
 8.7  3.3  0.00226761 i
 8.7  3.4  0.00233788 i
 8.7  3.5  0.0023972 i
 8.7  3.6  0.00245053 i
 8.7  3.7  0.00249974 i
 8.7  3.8  0.00254559 i
 8.7  3.9  0.0025884 i
 8.7  4  0.00262837 i
 8.7  4.1  0.00266565 i
 8.7  4.2  0.00270035 i
 8.7  4.3  0.0027326 i
 8.7  4.4  0.00276251 i
 8.7  4.5  0.00279018 i
 8.7  4.6  0.0028157 i
 8.7  4.7  0.00283917 i
 8.7  4.8  0.00286067 i
 8.7  4.9  0.00288029 i
 8.7  5  0.00289811 i
 8.7  5.1  0.0029142 i
 8.7  5.2  0.00292865 i
 8.7  5.3  0.00294153 i
 8.7  5.4  0.0029529 i
 8.7  5.5  0.00296285 i
 8.7  5.6  0.00297145 i
 8.7  5.7  0.00297875 i
 8.7  5.8  0.00298484 i
 8.7  5.9  0.00298977 i
 8.7  6  0.00299362 i
 8.7  6.1  0.00299645 i
 8.7  6.2  0.00299831 i
 8.7  6.3  0.00299928 i
 8.7  6.4  0.00299942 i
 8.7  6.5  0.00299878 i
 8.7  6.6  0.00299743 i
 8.7  6.7  0.00299543 i
 8.7  6.8  0.00299282 i
 8.7  6.9  0.00298968 i
 8.7  7  0.00298604 i
 8.7  7.1  0.00298197 i
 8.7  7.2  0.00297751 i
 8.7  7.3  0.00297272 i
 8.7  7.4  0.00296764 i
 8.7  7.5  0.00296233 i
 8.7  7.6  0.00295682 i
 8.7  7.7  0.00295116 i
 8.7  7.8  0.0029454 i
 8.7  7.9  0.00293957 i
 8.7  8  0.00293371 i
 8.7  8.1  0.00292786 i
 8.7  8.2  0.00292205 i
 8.7  8.3  0.00291633 i
 8.7  8.4  0.00291071 i
 8.7  8.5  0.00290523 i
 8.7  8.6  0.00289992 i
 8.7  8.7  0.0028948 i
 8.7  8.8  0.00288989 i
 8.7  8.9  0.00288522 i
 8.7  9  0.00288082 i
 8.7  9.1  0.00287672 i
 8.7  9.2  0.00287294 i
 8.7  9.3  0.00286951 i
 8.7  9.4  0.00286646 i
 8.7  9.5  0.00286376 i
 8.7  9.6  0.00286135 i
 8.7  9.7  0.00285909 i
 8.7  9.8  0.00285674 i
 8.7  9.9  0.00285404 i
 8.7  10  0 i

# IsoCurve 214, 201 points
# x y z type
 8.6 -10  0 i
 8.6 -9.9 -0.00296584 i
 8.6 -9.8 -0.00296304 i
 8.6 -9.7 -0.0029612 i
 8.6 -9.6 -0.00296035 i
 8.6 -9.5 -0.00296036 i
 8.6 -9.4 -0.00296116 i
 8.6 -9.3 -0.00296262 i
 8.6 -9.2 -0.00296464 i
 8.6 -9.1 -0.00296712 i
 8.6 -9 -0.00296997 i
 8.6 -8.9 -0.00297314 i
 8.6 -8.8 -0.00297656 i
 8.6 -8.7 -0.00298018 i
 8.6 -8.6 -0.00298398 i
 8.6 -8.5 -0.00298792 i
 8.6 -8.4 -0.00299197 i
 8.6 -8.3 -0.0029961 i
 8.6 -8.2 -0.00300028 i
 8.6 -8.1 -0.00300448 i
 8.6 -8 -0.00300866 i
 8.6 -7.9 -0.00301279 i
 8.6 -7.8 -0.00301682 i
 8.6 -7.7 -0.00302073 i
 8.6 -7.6 -0.00302446 i
 8.6 -7.5 -0.00302798 i
 8.6 -7.4 -0.00303124 i
 8.6 -7.3 -0.0030342 i
 8.6 -7.2 -0.0030368 i
 8.6 -7.1 -0.003039 i
 8.6 -7 -0.00304074 i
 8.6 -6.9 -0.00304197 i
 8.6 -6.8 -0.00304264 i
 8.6 -6.7 -0.00304269 i
 8.6 -6.6 -0.00304207 i
 8.6 -6.5 -0.00304071 i
 8.6 -6.4 -0.00303855 i
 8.6 -6.3 -0.00303554 i
 8.6 -6.2 -0.00303161 i
 8.6 -6.1 -0.00302669 i
 8.6 -6 -0.00302074 i
 8.6 -5.9 -0.00301368 i
 8.6 -5.8 -0.00300545 i
 8.6 -5.7 -0.00299598 i
 8.6 -5.6 -0.00298522 i
 8.6 -5.5 -0.0029731 i
 8.6 -5.4 -0.00295955 i
 8.6 -5.3 -0.00294453 i
 8.6 -5.2 -0.00292797 i
 8.6 -5.1 -0.00290981 i
 8.6 -5 -0.00289 i
 8.6 -4.9 -0.00286849 i
 8.6 -4.8 -0.00284523 i
 8.6 -4.7 -0.00282017 i
 8.6 -4.6 -0.00279329 i
 8.6 -4.5 -0.00276452 i
 8.6 -4.4 -0.00273386 i
 8.6 -4.3 -0.00270126 i
 8.6 -4.2 -0.00266672 i
 8.6 -4.1 -0.0026302 i
 8.6 -4 -0.0025917 i
 8.6 -3.9 -0.00255122 i
 8.6 -3.8 -0.00250875 i
 8.6 -3.7 -0.00246431 i
 8.6 -3.6 -0.00241795 i
 8.6 -3.5 -0.00236979 i
 8.6 -3.4 -0.00232012 i
 8.6 -3.3 -0.00226955 i
 8.6 -3.2 -0.00221918 i
 8.6 -3.1 -0.00217014 i
 8.6 -3 -0.00212133 i
 8.6 -2.9 -0.00206234 i
 8.6 -2.8 -0.0019569 i
 8.6 -2.7 -0.00171223 i
 8.6 -2.6 -0.00113406 i
 8.6 -2.5  0.000120256 i
 8.6 -2.4  0.0025597 i
 8.6 -2.3  0.00680109 i
 8.6 -2.2  0.0133891 i
 8.6 -2.1  0.0224862 i
 8.6 -2  0.0334925 i
 8.6 -1.9  0.044735 i
 8.6 -1.8  0.0534026 i
 8.6 -1.7  0.0558515 i
 8.6 -1.6  0.0482726 i
 8.6 -1.5  0.0275475 i
 8.6 -1.4 -0.00798844 i
 8.6 -1.3 -0.0581377 i
 8.6 -1.2 -0.120926 i
 8.6 -1.1 -0.193129 i
 8.6 -1 -0.271036 i
 8.6 -0.9 -0.351193 i
 8.6 -0.8 -0.430911 i
 8.6 -0.7 -0.508464 i
 8.6 -0.6 -0.582998 i
 8.6 -0.5 -0.654276 i
 8.6 -0.4 -0.722382 i
 8.6 -0.3 -0.787465 i
 8.6 -0.2 -0.849571 i
 8.6 -0.1 -0.908569 i
 8.6  0 -0.964133 i
 8.6  0.1 -1.01577 i
 8.6  0.2 -1.06284 i
 8.6  0.3 -1.10464 i
 8.6  0.4 -1.14036 i
 8.6  0.5 -1.16918 i
 8.6  0.6 -1.19023 i
 8.6  0.7 -1.20262 i
 8.6  0.8 -1.20546 i
 8.6  0.9 -1.19782 i
 8.6  1 -1.17873 i
 8.6  1.1 -1.14716 i
 8.6  1.2 -1.10197 i
 8.6  1.3 -1.04202 i
 8.6  1.4 -0.966326 i
 8.6  1.5 -0.874631 i
 8.6  1.6 -0.768129 i
 8.6  1.7 -0.650255 i
 8.6  1.8 -0.52699 i
 8.6  1.9 -0.406222 i
 8.6  2 -0.296145 i
 8.6  2.1 -0.203263 i
 8.6  2.2 -0.130904 i
 8.6  2.3 -0.0788826 i
 8.6  2.4 -0.0443132 i
 8.6  2.5 -0.0230086 i
 8.6  2.6 -0.0107727 i
 8.6  2.7 -0.00418367 i
 8.6  2.8 -0.00083108 i
 8.6  2.9  0.000798642 i
 8.6  3  0.00156989 i
 8.6  3.1  0.0019379 i
 8.6  3.2  0.00212595 i
 8.6  3.3  0.00223672 i
 8.6  3.4  0.00231469 i
 8.6  3.5  0.00237811 i
 8.6  3.6  0.0024341 i
 8.6  3.7  0.00248537 i
 8.6  3.8  0.00253295 i
 8.6  3.9  0.00257728 i
 8.6  4  0.00261859 i
 8.6  4.1  0.00265706 i
 8.6  4.2  0.00269284 i
 8.6  4.3  0.00272605 i
 8.6  4.4  0.00275681 i
 8.6  4.5  0.00278523 i
 8.6  4.6  0.00281143 i
 8.6  4.7  0.0028355 i
 8.6  4.8  0.00285754 i
 8.6  4.9  0.00287764 i
 8.6  5  0.00289588 i
 8.6  5.1  0.00291235 i
 8.6  5.2  0.00292713 i
 8.6  5.3  0.0029403 i
 8.6  5.4  0.00295193 i
 8.6  5.5  0.00296211 i
 8.6  5.6  0.0029709 i
 8.6  5.7  0.00297838 i
 8.6  5.8  0.00298462 i
 8.6  5.9  0.00298968 i
 8.6  6  0.00299364 i
 8.6  6.1  0.00299655 i
 8.6  6.2  0.0029985 i
 8.6  6.3  0.00299954 i
 8.6  6.4  0.00299973 i
 8.6  6.5  0.00299913 i
 8.6  6.6  0.00299782 i
 8.6  6.7  0.00299583 i
 8.6  6.8  0.00299325 i
 8.6  6.9  0.00299011 i
 8.6  7  0.00298648 i
 8.6  7.1  0.0029824 i
 8.6  7.2  0.00297794 i
 8.6  7.3  0.00297314 i
 8.6  7.4  0.00296804 i
 8.6  7.5  0.00296271 i
 8.6  7.6  0.00295718 i
 8.6  7.7  0.0029515 i
 8.6  7.8  0.00294571 i
 8.6  7.9  0.00293985 i
 8.6  8  0.00293396 i
 8.6  8.1  0.00292808 i
 8.6  8.2  0.00292224 i
 8.6  8.3  0.00291648 i
 8.6  8.4  0.00291083 i
 8.6  8.5  0.00290531 i
 8.6  8.6  0.00289996 i
 8.6  8.7  0.00289481 i
 8.6  8.8  0.00288986 i
 8.6  8.9  0.00288516 i
 8.6  9  0.00288073 i
 8.6  9.1  0.0028766 i
 8.6  9.2  0.0028728 i
 8.6  9.3  0.00286936 i
 8.6  9.4  0.00286632 i
 8.6  9.5  0.00286365 i
 8.6  9.6  0.00286132 i
 8.6  9.7  0.0028592 i
 8.6  9.8  0.00285703 i
 8.6  9.9  0.00285458 i
 8.6  10  0 i

# IsoCurve 215, 201 points
# x y z type
 8.5 -10  0 i
 8.5 -9.9 -0.00296234 i
 8.5 -9.8 -0.00295975 i
 8.5 -9.7 -0.00295807 i
 8.5 -9.6 -0.00295733 i
 8.5 -9.5 -0.00295743 i
 8.5 -9.4 -0.00295828 i
 8.5 -9.3 -0.00295977 i
 8.5 -9.2 -0.00296181 i
 8.5 -9.1 -0.00296429 i
 8.5 -9 -0.00296714 i
 8.5 -8.9 -0.0029703 i
 8.5 -8.8 -0.0029737 i
 8.5 -8.7 -0.00297731 i
 8.5 -8.6 -0.0029811 i
 8.5 -8.5 -0.00298502 i
 8.5 -8.4 -0.00298906 i
 8.5 -8.3 -0.00299318 i
 8.5 -8.2 -0.00299735 i
 8.5 -8.1 -0.00300154 i
 8.5 -8 -0.00300571 i
 8.5 -7.9 -0.00300984 i
 8.5 -7.8 -0.00301388 i
 8.5 -7.7 -0.00301779 i
 8.5 -7.6 -0.00302153 i
 8.5 -7.5 -0.00302507 i
 8.5 -7.4 -0.00302834 i
 8.5 -7.3 -0.00303132 i
 8.5 -7.2 -0.00303395 i
 8.5 -7.1 -0.00303618 i
 8.5 -7 -0.00303796 i
 8.5 -6.9 -0.00303923 i
 8.5 -6.8 -0.00303995 i
 8.5 -6.7 -0.00304006 i
 8.5 -6.6 -0.0030395 i
 8.5 -6.5 -0.00303821 i
 8.5 -6.4 -0.00303614 i
 8.5 -6.3 -0.00303322 i
 8.5 -6.2 -0.00302939 i
 8.5 -6.1 -0.00302459 i
 8.5 -6 -0.00301877 i
 8.5 -5.9 -0.00301185 i
 8.5 -5.8 -0.00300378 i
 8.5 -5.7 -0.00299449 i
 8.5 -5.6 -0.00298392 i
 8.5 -5.5 -0.00297202 i
 8.5 -5.4 -0.00295872 i
 8.5 -5.3 -0.00294396 i
 8.5 -5.2 -0.0029277 i
